,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
520,(주)오리온홀딩스,1800,2018,4539.709561293894,57.39264690802136,-2151.9782224053242,936.0,-0.08644210618767545,0.0534540469660687
521,(주)오리온홀딩스,1800,2019,-126.26283579233291,-135.9773739725838,-19.12729697329672,804.0,-0.013562656653711258,0.56918872127914
522,(주)오리온홀딩스,1800,2020,-69.08065648558888,-63.50392810532411,-19.028366971426916,1289.0,-0.7636944670741883,-0.692822644291704
523,(주)오리온홀딩스,1800,2021,-149.2000661369325,-164.88802891637567,-31.056504915855733,1429.0,0.4546215033265355,0.09349051800067976
524,(주)오리온홀딩스,1800,2022,-49.83367269085726,-57.89025596307005,-16.619381750178096,1712.0,-1.2309936177461651,0.6531998072088712
525,(주)우리금융지주,316140,2019,,,,,,
526,(주)우리금융지주,316140,2020,,,,,,
527,(주)우리금융지주,316140,2021,,,,,,
528,(주)우리금융지주,316140,2022,,,,,,
529,(주)유한양행,100,2007,27.83566394742178,20.66655412560636,0.3320017308418155,9530.0,2.042507264133171,0.6310790204502563
530,(주)유한양행,100,2008,15.911319731391286,4.7484664797242,0.1780287400956162,2086.0,1.5719134556546557,0.3107758054129679
531,(주)유한양행,100,2009,10.858802181389553,-2.837449902860627,-0.48320148575721156,1944.0,2.3426583363708904,0.756954843452176
532,(주)유한양행,100,2010,43.90704126175422,30.03857828737765,8.560097982788797,2010.0,1.9138658505018409,1.0597942425903657
533,(주)유한양행,100,2011,-51.77678035726788,-17.346057847725938,6.021850140836632,2567.0,1.6646551656370754,-2.4997684727342557
534,(주)유한양행,100,2012,-192.68287969882175,-381.39205005615406,14.52521461769604,3759.0,-0.9955252005267887,-0.16152817275163667
535,(주)유한양행,100,2013,105.44565622125958,43.64916503110393,28.061454190285065,2115.0,1.2352068796321056,0.5873173149782405
536,(주)유한양행,100,2014,17.38512230473673,11.12663702038369,0.4093432402808084,1686.0,3.9750266281245707,0.49802777776522955
537,(주)유한양행,100,2015,-29.854165919536776,-21.911204335765177,-9.73065600162196,2485.0,6.998878635946497,-1.151825666847321
538,(주)유한양행,100,2016,1.6501422839654332,3.70768685933837,-10.238999116404063,-10657.0,-3.168372524287207,0.2151136865390333
539,(주)유한양행,100,2017,-41.552863139010405,13.548871911186048,-11.8877784423829,10176.0,-2.0259152515901775,-1.1402882183477212
540,(주)유한양행,100,2018,80.4562222710264,26.64839546817609,3.04211219679821,5056.0,-0.2967421406704922,-0.5407020979808337
541,(주)유한양행,100,2019,185.17928814136462,-107.80482130053733,-5.900493206452824,3365.0,-1.160192181041591,0.4800917930846435
542,(주)유한양행,100,2020,-4731.351181615639,-213.9769386224403,2.533670194662596,2943.0,0.6622160401060313,0.27080389261749094
543,(주)유한양행,100,2021,70.55742309991564,72.90975942490725,-15.653643787140513,1496.0,-1.4033196214239503,-0.5891139695385017
544,(주)유한양행,100,2022,139.21137774334346,84.59644560015563,5.845974435889752,1329.0,-1.543534382830245,0.6340610121379804
545,(주)이마트,139480,2012,-184.89999280623934,-138.03201548054736,-236.32032354058268,15243.0,1.103681492200721,-0.5325454881696263
546,(주)이마트,139480,2013,-12.636835920682728,13.992807435609663,-12.97816350931612,16769.0,-0.31691543316100024,-0.1847005604534484
547,(주)이마트,139480,2014,-65.89079548223543,-90.28216784626923,-13.267740636764936,10408.0,0.7036482139045432,-0.2565694405238741
548,(주)이마트,139480,2015,-190.04994220893707,-9.302511004654207,-14.322408852831575,16319.0,-4.212273553194365,-0.3818132600159303
549,(주)이마트,139480,2016,-337.61731677273866,-1078.3820424148491,-15.288612961224167,13502.0,-2.7010761950125755,-0.05584333229173044
550,(주)이마트,139480,2017,-232.06387082070086,-1346.3010832319103,-13.875385849639994,2452.0,-3.7534175901766815,0.24878618944405995
551,(주)이마트,139480,2018,-279.13660263047734,-168.08504001840606,-16.17398176232405,15668.0,1.8137691062429582,-0.4204416257527952
552,(주)이마트,139480,2019,499.99312453979456,553.2335293782479,-11.938336729072445,7620.0,0.8040641354235163,-0.3387767942256006
553,(주)이마트,139480,2020,574.1874553023744,-633.7739775726857,-11.733222170031153,12378.0,-0.02199346506971267,0.14611399557205607
554,(주)이마트,139480,2021,-13736.564782620162,-149.63937853330572,-20.715766365932126,56152.0,23.138460347217602,-0.05497001274461044
555,(주)이마트,139480,2022,943.4575411549661,230.3613911818462,-10.516532794221789,37528.0,0.39198650538111224,-0.10210067547556528
556,(주)제일기획,30000,2007,24.50508149919149,30.44578345101544,5.072517688730516,13816.0,74.54231674079148,3.8217906248216345
557,(주)제일기획,30000,2008,51.109346181035974,-7.119214027236964,56.644915426851924,7798.0,76.43559326213699,2.195951363257719
558,(주)제일기획,30000,2009,-34.871026281592194,-7.805996423250154,-1.9687110345540781,8962.0,62.214668131459234,-0.3809296992607649
559,(주)제일기획,30000,2010,39.01521095470312,17.313896316487014,1.981930209032349,440.0,50.78690695105144,1.1595839017984115
560,(주)제일기획,30000,2011,5.060685505519761,1.1590545519876585,14.952777315540178,853.0,34.04408961171467,0.5667739379762553
561,(주)제일기획,30000,2012,35.16581883316158,24.08670463623981,-5.273579230018349,867.0,28.162123697935385,0.663435421018999
562,(주)제일기획,30000,2013,1.4994128781201228,11.752711505517563,0.6508784286089995,975.0,-18.42127186088186,-0.00025300035177355795
563,(주)제일기획,30000,2014,35.2119281146129,40.19976072059218,7.027311050606796,1034.0,-58.136106918831544,0.16839172723972862
564,(주)제일기획,30000,2015,33.86248984049109,25.054243027108466,12.937766586311326,770.0,2.157557079927642,-0.13580114279409639
565,(주)제일기획,30000,2016,51.97250681300463,38.60585305257517,7.730437801076226,871.0,44.510360212209406,0.42553586451518477
566,(주)제일기획,30000,2017,23.380525701610807,8.504168714550502,-3.1909912736663166,1255.0,10.334055657561947,-0.020182284547715312
567,(주)제일기획,30000,2018,25.0556253291302,13.839487531350466,-7.250049914668028,1281.0,1.384153474578028,0.1785824351918439
568,(주)제일기획,30000,2019,17.23849374525217,22.79739262378461,3.478898992616,1363.0,-14.080765188412414,-0.11481170988336764
569,(주)제일기획,30000,2020,6.013574876647152,1.564345038619308,-5.581794682475758,1554.0,-4.808246407910161,0.31142366747696393
570,(주)제일기획,30000,2021,-31.440242077981868,-43.26616221557842,-20.34873546709004,1634.0,10.392371456156724,-0.3681418315186633
571,(주)제일기획,30000,2022,-9.910823741947215,-9.107110362394025,-16.775765244036293,1913.0,-3.6074731571711567,-0.5389491789592151
572,(주)종근당,185750,2014,,,,387.0,-0.9847572119119974,-1.4223688874327092
573,(주)종근당,185750,2015,-66.18590448107565,131.73142775869516,1.9892978150296834,548.0,-4.585543389807029,-0.147666209819028
574,(주)종근당,185750,2016,-59.38885292298879,-104.12172813167008,-0.9678403697749118,1400.0,-5.877977346768233,0.6520199070658999
575,(주)종근당,185750,2017,-121.01331907769628,-123.78177597955289,-7.309211360387515,1550.0,-4.208057524282722,-0.08318887612426451
576,(주)종근당,185750,2018,-15.60861417992162,-27.900920659069214,9.070546644686036,4313.0,1.9046236042393048,-0.3741321738224652
577,(주)종근당,185750,2019,-1.4610044993460338,-38.56119331185468,-2.180187898176973,5227.0,0.615620732012502,0.03326547117852119
578,(주)종근당,185750,2020,-49.01833668315457,-47.56914792979342,-14.74721100632842,8471.0,-5.437327456980654,-1.9400342811832516
579,(주)종근당,185750,2021,-23.849372100546912,53.52354963459296,-6.659030561662313,3786.0,-5.511402474727561,-2.0861756621698246
580,(주)종근당,185750,2022,-27.121043420702776,60.348188705865276,-4.730444833398254,6939.0,-0.5671016151792827,-0.987500283266443
581,(주)지누스,13890,2014,,,,,,
582,(주)지누스,13890,2015,,,,,,
583,(주)지누스,13890,2016,,,,,,
584,(주)지누스,13890,2017,,,,,,
585,(주)지누스,13890,2018,-277.17233782382766,-83.4529049668598,-38.30741252120402,3705.0,51.421727235154776,-1.178702569015444
586,(주)지누스,13890,2019,-160.32542185375297,-88.95062349104772,-29.694825610081452,1132.0,-49.768225726170016,-0.3867574283774413
587,(주)지누스,13890,2020,-59.66260255876318,-52.93546498652002,-20.70557365279133,-703.0,-1.7959890762153492,-3.9613040515660085
588,(주)지누스,13890,2021,-35.520376376176124,-78.00880958233837,-24.461125267580357,360.0,7.284277971916566,-0.6464398590440261
589,(주)지누스,13890,2022,-24.095071637546308,-198.17060926211303,-10.720417061906026,-520.0,-15.454593194804076,-0.07662738395464697
590,(주)지에스,78930,2007,14.066386411645109,12.865734117136798,12.462813598140997,3980.0,193.67533405261463,-82.77627370093242
591,(주)지에스,78930,2008,137.69712619546746,71.2919695650495,117.37835461301256,106.0,188.0142720487694,-32.58990547347271
592,(주)지에스,78930,2009,8.745504886123022,310.40456649441063,-16.22526159920352,742.0,177.36026358475206,-90.25155524537064
593,(주)지에스,78930,2010,-66.93983335373147,58.024376113405985,-97.74757446313077,1810.0,29.214279604364947,-84.49650063185952
594,(주)지에스,78930,2011,78.68197230112706,50.476936815159206,29.187143768577098,8171.0,1.7778567785802082,-1.503940087858604
595,(주)지에스,78930,2012,-214.7490868596882,-470.53040920173856,-8.194989173639845,5217.0,-0.28093082156128446,-1.1106772767308426
596,(주)지에스,78930,2013,-234.7333333333333,-403.5895977144622,-17.50276635978731,3778.0,-0.5852150493305857,-1.5099427559294458
597,(주)지에스,78930,2014,111.46104956578607,285.0767837265252,-4.16363846297158,-3664.0,11.126584953036755,-2.3074997274977678
598,(주)지에스,78930,2015,-512.8094017269444,-640.5399959887067,7.768728724266255,5198.0,2.236544248978447,-0.3306759561866546
599,(주)지에스,78930,2016,36.88100854971501,87.74952435474074,6.654927099007214,8509.0,-7.677037948132579,0.2901600064292875
600,(주)지에스,78930,2017,-33.76185080271629,-64.67817165925933,-9.960638652375948,10416.0,-0.6149888665174501,-0.0013525249671548778
601,(주)지에스,78930,2018,-25.71924421766388,-45.48149062974461,-11.772455910584624,9539.0,-5.904258139508144,-0.6584292800870095
602,(주)지에스,78930,2019,-10.014415634730451,-36.849522884358336,1.1124545765498541,5745.0,4.69326968142272,-0.1063014352487528
603,(주)지에스,78930,2020,-172.82970846871365,-2539.7150031505985,-8.447288314449061,-2564.0,-1.3929233407592818,0.5251894598425872
604,(주)지에스,78930,2021,-459.23966557712,-154.5360884862858,-4.104762769420002,15304.0,-11.74122017716472,0.19591336908565715
605,(주)지에스,78930,2022,-31.749710474105854,-15.86926546750987,-22.817724777847552,22634.0,-0.9952159682253807,-1.692248071965949
606,(주)지에스리테일,7070,2007,-68.85713866598351,-90.53988657936532,-10.553236172835463,2371.0,-8.59345928115465,0.02400614391227185
607,(주)지에스리테일,7070,2008,-45.8686870517862,-85.14907474777124,-10.880878063229797,406.0,-39.09983866969077,0.04224238877501607
608,(주)지에스리테일,7070,2009,-60.08109735305817,-35.70678309848137,-10.040127714913977,1529.0,-1.6170399083218285,-0.09228875616435772
609,(주)지에스리테일,7070,2010,8.215997434893303,-500.62619308350173,-4.355027557291995,-27637.0,-6.0754637647445975,-0.04179305900146524
610,(주)지에스리테일,7070,2011,-80.68259214009869,-171.87527494959457,10.102110402436338,0.0,16.405519081138323,-0.17588396958953334
611,(주)지에스리테일,7070,2012,-93.89559927921239,-73.77408232358852,-13.095380036523848,317.0,-8.43645388220412,-0.6922316235650894
612,(주)지에스리테일,7070,2013,-17.29018029155447,-34.74026193917345,-10.261282845345946,364.0,-2.17826651835189,-0.13187210386978432
613,(주)지에스리테일,7070,2014,-27.48689253971549,-34.958665454402166,-6.198954925528914,295.0,-2.473471480895384,-0.06926037926243289
614,(주)지에스리테일,7070,2015,-53.288018480229525,-48.20897060582976,-5.01963622545864,2133.0,-3.9893276600705576,-0.4513100840990707
615,(주)지에스리테일,7070,2016,-15.456647270309269,58.12197616079217,-10.059273004742629,3562.0,-25.753781849289766,-0.32994133351341537
616,(주)지에스리테일,7070,2017,-12.55066120863162,-48.24217178775254,-9.192075672759945,1535.0,-9.844267062686441,-0.17582094371527734
617,(주)지에스리테일,7070,2018,-28.123526469350267,-25.272063148966037,-7.213354596582499,1566.0,-7.900032392059117,-0.30702257851358716
618,(주)지에스리테일,7070,2019,-12.375038882950761,-15.034112277745525,-4.001750052944341,1729.0,7.238925339793127,-0.1428862528308752
619,(주)지에스리테일,7070,2020,-78.05626523918642,-126.30385479453922,-6.994679742940859,2187.0,-20.310557344426797,-0.5356694328157179
620,(주)지에스리테일,7070,2021,-93.73011168440179,-2843.9499900399587,-20.005068092450507,9096.0,0.7482167317795927,-0.44066073629954694
621,(주)지에스리테일,7070,2022,-95.16472474079383,-73.99464924507024,-13.022852356765835,395.0,1.1440053479780659,0.2629658641613457
622,(주)카카오,35720,2007,-81.52340892189004,-436.7056206394951,-7.407388929592567,1227.0,3.273660096194149,0.7904638952538505
623,(주)카카오,35720,2008,-2.781839984222567,-557.7294620711397,-15.069124604361951,-225.0,15.067166010652649,-4.785339029231592
624,(주)카카오,35720,2009,17.789572792007533,71.35786983509226,0.7850735693620479,824.0,6.181246601896611,-0.695276859785146
625,(주)카카오,35720,2010,-87.20953312708397,-240.15364752613044,-16.356890588507436,2321.0,6.458731394812773,-2.277040593051101
626,(주)카카오,35720,2011,101.15407065584846,5.194198770196573,20.27745241460126,8084.0,1.8494844226395202,-2.021965935018873
627,(주)카카오,35720,2012,39.51400102393772,17.312804517362956,0.7030462173726031,5679.0,-0.6699672463944388,-1.3013198185578219
628,(주)카카오,35720,2013,13.668786739419506,-32.87875702815128,5.687165999205041,4906.0,-0.08367523005289357,-1.8279221488046637
629,(주)카카오,35720,2014,243.38484104375328,489.21744385042945,-5.484397035602422,3243.0,-10.606171179885079,27.243435690251445
630,(주)카카오,35720,2015,-153.985102552912,-146.20240651422014,12.22227136150596,1269.0,8.892949525496983,-0.34414197047247086
631,(주)카카오,35720,2016,25.308796007704853,30.686649802709987,18.820217958839493,874.0,-0.19884745317360597,0.21376510535846194
632,(주)카카오,35720,2017,-37.62010659599037,-326.2684142354286,-22.69678933420112,1602.0,-5.241550430280533,-0.7495829534890177
633,(주)카카오,35720,2018,-12.821930991368774,61.703036582193775,-4.659076392099269,623.0,3.3752782870201443,-0.9174859639447113
634,(주)카카오,35720,2019,58.12832513647291,-900.3418600026187,-5.600013056834012,-3776.0,2.9003180972918017,1.0165800540481413
635,(주)카카오,35720,2020,-75.51526013337876,-226.67100903824976,-6.618602610912134,1838.0,10.566501725493787,0.48979278137819726
636,(주)카카오,35720,2021,-45.052501793253825,473.5152111743081,-24.427307863748318,3221.0,0.4402366935056392,-1.5335294135276811
637,(주)카카오,35720,2022,6.677790953765503,-193.99095800699837,-19.286471112304383,3106.0,3.1389532120009846,-0.8312147295337784
638,(주)카카오뱅크,323410,2021,,,,,,
639,(주)카카오뱅크,323410,2022,,,,,,
640,(주)카카오페이,377300,2022,22.486716806776265,18.600291682432456,8.318751152302498,407.0,-6.425063394173691,-2.8955228808765066
641,(주)케이씨씨,2380,2007,62.90919687907904,59.82160483734739,2.842642920871482,19520.0,17.089116165541462,-1.836578539418312
642,(주)케이씨씨,2380,2008,75.44286921131005,74.06650678348805,-2.444840877647941,2805.0,5.738557753693776,0.3405087890095011
643,(주)케이씨씨,2380,2009,-13.801504166395034,35.994044025067176,-0.28837894127802777,7602.0,5.932682587948797,-1.9043131429615823
644,(주)케이씨씨,2380,2010,0.84370702652798,21476.86238375828,-17.48275679280634,38279.0,-20.273830884584903,-1.3594500665043885
645,(주)케이씨씨,2380,2011,-7.944069066540166,-64.21217822772749,12.883562522267376,33252.0,2.2855727907313224,-0.9292457254505804
646,(주)케이씨씨,2380,2012,9.41709122226781,-515.7675255528351,4.986394612198342,45384.0,-5.787168927885006,-1.2378653811258475
647,(주)케이씨씨,2380,2013,41.34333401311956,21.161605357165435,10.724298440036902,25297.0,-1.9887477381663672,-0.7090050682364373
648,(주)케이씨씨,2380,2014,25.161123338215127,87.05523518548335,3.7527686687427204,33250.0,-0.3950383519263809,-1.0242201675893767
649,(주)케이씨씨,2380,2015,0.6716275213279967,91.16342345797366,1.8432184880490616,18730.0,-0.24427028488099722,-0.9595592512735855
650,(주)케이씨씨,2380,2016,-15.487434410528316,-20.427009082366073,3.7441839908673527,15491.0,4.137022366136847,-1.9955908741134039
651,(주)케이씨씨,2380,2017,-6.340037515079308,-62.3969661338805,-1.9032529236305642,4249.0,6.500714298160659,-1.1615282206654332
652,(주)케이씨씨,2380,2018,-2.2112807776402015,99.42909258707434,-0.7724370947882564,-2397.0,3.288442157016611,-1.2193165770859506
653,(주)케이씨씨,2380,2019,7.080063614955151,354.4250652312452,-8.469188031746203,-22629.0,44.78274019037663,-0.19263064119030027
654,(주)케이씨씨,2380,2020,78.3814882694334,136.12471194769137,35.42203554957194,72945.0,-9.712910092886744,0.49280799204858594
655,(주)케이씨씨,2380,2021,-18.168572680747133,-41.944843534530975,2.059703912420378,-5978.0,-4.209782340086377,-0.5820199878634629
656,(주)케이씨씨,2380,2022,0.21558452176826393,299.81244936191587,-1.8126036407232569,4564.0,-14.224243690120034,-1.0870281789829406
657,(주)케이티,30200,2007,11.288085867047158,-13.605261738207844,2.1248017290388024,5112.0,14.959276903693919,-4.468334761462785
658,(주)케이티,30200,2008,14.428988629563133,-10.380085965240141,8.665425714895052,-126.0,27.989137430135443,-4.291677390578112
659,(주)케이티,30200,2009,-52.71477205821664,-56.36464777090034,-40.933813526510406,-2175.0,21.698468250191965,-5.4850443920480565
660,(주)케이티,30200,2010,54.61231318974592,139.61871562382697,-56.2821833882923,942.0,14.673514317612586,-1.7444244977322931
661,(주)케이티,30200,2011,-22.597018056492093,50.83240585774059,14.26567110738339,5946.0,15.10309591167669,-1.7157619015376788
662,(주)케이티,30200,2012,-65.49925927520013,-46.05409709529272,-13.323150205039601,4341.0,6.070914466394072,-3.1284801222887513
663,(주)케이티,30200,2013,5.169346243079964,49.98998950233573,-2.390372962235481,-666.0,13.004157348847627,-2.2857991648158795
664,(주)케이티,30200,2014,333.5959012499954,505.8526666437757,-1.6391555582770427,-4316.0,0.38916590202600787,0.5915902812529243
665,(주)케이티,30200,2015,5.042416598208186,60.85427057598783,1.0626296023547672,2258.0,-13.263412036776714,-0.48408226501800655
666,(주)케이티,30200,2016,-1.6855378590567565,62.68646443039264,1.331420875055569,2904.0,1.1647451384353644,-0.927562491187075
667,(주)케이티,30200,2017,4.732352771523942,-13.106498035477642,0.7622990294864813,1946.0,5.145382484451218,-1.3045576305981763
668,(주)케이티,30200,2018,7.037823970497232,53.1722625698324,-2.677480820356615,2809.0,-5.585245999467162,-1.2944381247273222
669,(주)케이티,30200,2019,-3.851152309058614,-5.500359438017995,-1.7380278257082482,2526.0,3.2769842059159657,-0.7960535246714464
670,(주)케이티,30200,2020,12.347382372470843,0.3934349030470914,-1.9919252334253894,2684.0,-12.584885977507199,-0.7942715364373649
671,(주)케이티,30200,2021,33.9244481802135,48.47129162756077,-2.0283446512482897,5759.0,1.7113610038237965,-0.41707161157508743
672,(주)케이티,30200,2022,-15.56035775342955,-9.443227653016294,-4.014781773315978,5209.0,-4.492170966239229,-1.4797945298625859
673,(주)케이티앤지,33780,2007,2.542788206558733,-0.4583077801938133,1.7397952915664372,5003.0,-11.16113571080778,-2.843163790938952
674,(주)케이티앤지,33780,2008,19.820518209522838,5.1250875589586755,6.053860489608881,1929.0,15.399574084978457,0.8678749017025567
675,(주)케이티앤지,33780,2009,-4.817332846258606,-3.621636583832924,18.764679408450775,6630.0,-6.193199182927522,-2.2676242418644854
676,(주)케이티앤지,33780,2010,10.060520306243804,68.98516321915483,-14.823640353306185,8109.0,-1.2895358433183297,-2.7523191976368793
677,(주)케이티앤지,33780,2011,-23.730355753886286,-15.764005017441825,-14.139477130606174,6368.0,-0.4555407722068914,-2.9793914238997026
678,(주)케이티앤지,33780,2012,-12.65841992753887,-18.238046957577506,-14.843877248887445,5734.0,-8.901459620778976,-1.3960445580897591
679,(주)케이티앤지,33780,2013,-10.121937778689384,33.60477725353854,-7.3246864867902755,4485.0,-0.5858141788453324,-0.9179204704135238
680,(주)케이티앤지,33780,2014,-10.6368893950604,3.4155864911224256,-11.105458626525252,6428.0,-3.026905562464151,0.29327417411313306
681,(주)케이티앤지,33780,2015,-42.033025784972246,-36.378944294263924,-20.00821586419268,8314.0,1.4811431948628666,-0.3135399538255399
682,(주)케이티앤지,33780,2016,-16.76944328628273,28.196301282996195,-4.53025446705214,9592.0,5.978522614112702,-1.4028667420912058
683,(주)케이티앤지,33780,2017,-16.840445242854134,-1.4147361774066527,-13.036636634807095,9591.0,-7.872966680230778,-2.3753438397856748
684,(주)케이티앤지,33780,2018,-4.64177727360679,-23.57247348090798,-3.259127237912491,7178.0,-4.962570515416367,-1.3840752858231795
685,(주)케이티앤지,33780,2019,-3.581323047771063,-0.6634655664750344,-5.795187031701971,8196.0,-1.135820848877998,-2.2050752194399017
686,(주)케이티앤지,33780,2020,2.2575448217950225,20.08058550804124,-6.371848647511754,9320.0,-5.368687598181552,-0.9539558959697061
687,(주)케이티앤지,33780,2021,-19.67132419256718,-34.984929460210665,-21.017432088484554,7898.0,-0.41455088244032723,-0.04656248246088168
688,(주)케이티앤지,33780,2022,-31.061998576683468,-48.39187214905321,-10.720059305773441,8489.0,2.388927095962231,-2.3293901718677326
689,(주)크래프톤,259960,2017,,,,,,
690,(주)크래프톤,259960,2018,,,,,,
691,(주)크래프톤,259960,2019,23.0865246921091,-35.861209663708316,-21.9454261285894,0.0,-15.71642124152963,10.011464512517879
692,(주)크래프톤,259960,2020,-184.21360790629944,-155.87222187868406,-33.63713271075295,68855.0,0.1133407166082705,-8.744000202620732
693,(주)크래프톤,259960,2021,-7.595759765850536,-15.526753307756781,-4.436197182325296,12022.0,4.931044323313152,-7.458699175841396
694,(주)크래프톤,259960,2022,12.927198379586658,-51.49050845143643,-6.9544279902183295,10666.0,1.2950774167617993,-3.973686884280127
695,(주)포스코인터내셔널,47050,2007,-0.1760535711428736,40.28347139026778,-3.149801334317832,1066.0,35.89244797204668,-0.4986382970213199
696,(주)포스코인터내셔널,47050,2008,0.27955561548000674,-0.6680037495465179,-14.907474633096825,38.0,48.22348152675329,-0.5195280932850201
697,(주)포스코인터내셔널,47050,2009,14.80992992138079,22.029500772883242,-2.8816562769113796,312.0,71.12094969014282,-0.5687050274103582
698,(주)포스코인터내셔널,47050,2010,39.06090950415698,167.77684679617258,-12.916471364080152,832.0,138.75934642146686,-0.1182807700802102
699,(주)포스코인터내셔널,47050,2011,108.94815023399076,125.2845317240031,26.831700948777176,2072.0,-84.21976914148206,0.04142535296015504
700,(주)포스코인터내셔널,47050,2012,11.281675551552734,-40.150008601999545,1.2228167026911692,1946.0,-41.58900993050335,-0.49352558644242384
701,(주)포스코인터내셔널,47050,2013,87.17745215813376,-35.50318213923931,8.329460047321788,1214.0,33.05389688301193,-0.05160469353578079
702,(주)포스코인터내셔널,47050,2014,77.19724348978416,9.59081679902124,-0.9313987519066202,424.0,-5.230933748969392,0.18664771148127968
703,(주)포스코인터내셔널,47050,2015,-25.802865955030168,88.48833871019099,6.481448964945118,1132.0,-19.7783259237369,-0.028949821716541813
704,(주)포스코인터내셔널,47050,2016,14.543801628666044,65.6382469078197,10.561680943277098,977.0,34.84821306826848,-0.19983004567098273
705,(주)포스코인터내셔널,47050,2017,9.797266427172854,60.23063903970771,0.33124663866053083,1444.0,-10.978720099306798,-0.03275018207251268
706,(주)포스코인터내셔널,47050,2018,28.686579615354713,30.807248633814094,-3.063285616907221,1258.0,-8.20695867386084,-0.0026906742181405097
707,(주)포스코인터내셔널,47050,2019,16.989528893462712,86.33489491821908,3.2526182075745784,1697.0,-26.641638986111616,-0.26641089901788284
708,(주)포스코인터내셔널,47050,2020,17.367978787827116,68.85516633286653,5.959757086321103,1934.0,-13.025613172823313,-0.23597698378735465
709,(주)포스코인터내셔널,47050,2021,30.040722945713597,61.93619962459768,5.694524788741646,2924.0,-28.826966358908408,-0.07870955462871243
710,(주)포스코인터내셔널,47050,2022,11.963490794226374,37.02914978540369,-4.17417896311712,4780.0,-45.044646488513195,-0.06371729190423281
711,(주)포스코퓨처엠,3670,2007,-13.44841968649552,-12.594022328595614,-9.136880191654724,2861.0,2.9017266892180658,-0.34406854342370874
712,(주)포스코퓨처엠,3670,2008,-15.144627776898474,-20.96038981807783,14.289094652102087,1125.0,8.23289446320431,-0.21275643161941193
713,(주)포스코퓨처엠,3670,2009,-54.59285128578543,-41.83564505467692,-27.718629222410403,1700.0,5.718370040840412,0.22920597600375547
714,(주)포스코퓨처엠,3670,2010,-128.71465185204016,-135.02691304080514,-42.50718233059333,2617.0,13.199616869297131,-0.6785011957176383
715,(주)포스코퓨처엠,3670,2011,-9.016987526223076,-9.74570876703661,-18.231690639580385,3988.0,3.597294291986863,-0.20902787551882085
716,(주)포스코퓨처엠,3670,2012,4.479800276261795,0.5062360826609158,-2.291109628028069,2623.0,-8.997949054650235,-0.2501272972785751
717,(주)포스코퓨처엠,3670,2013,-41.840794967291515,-33.515208965282135,-5.839768396524459,9941.0,2.714137692720115,-0.2345118300917033
718,(주)포스코퓨처엠,3670,2014,-31.68921154291533,-31.167523312052044,-7.5341292049785515,12296.0,-1.0420113798530934,-0.329101586524013
719,(주)포스코퓨처엠,3670,2015,846.5908458120783,448.4842001095867,-2.2758898020844036,585.0,-1.0461329852504377,0.5741707149349562
720,(주)포스코퓨처엠,3670,2016,-125.21161218492968,-1392.2558182305982,0.3611970747901818,740.0,1.6821264197493875,1.11552684354207
721,(주)포스코퓨처엠,3670,2017,-60.35127519617601,-969.950926076679,-2.9602948929674353,1753.0,1.9747872084225087,-0.7427757316944685
722,(주)포스코퓨처엠,3670,2018,-32.23681404893664,-44.881224926425254,-3.6851880069965794,2237.0,-1.2327304206522491,0.10776737424171579
723,(주)포스코퓨처엠,3670,2019,-70.47708676394487,-40.62893223578705,-1.2629165784140906,1672.0,39.11971300372203,-0.013129760572858196
724,(주)포스코퓨처엠,3670,2020,-360.3306921665048,212.84094840272178,-9.038832983390591,485.0,-0.3161315208844826,0.31923769277071434
725,(주)포스코퓨처엠,3670,2021,-236.48844552430302,-999.019525916911,-35.37079606490175,1753.0,4.636595306485177,-0.8498080580224556
726,(주)포스코퓨처엠,3670,2022,-27.619894302755235,-57.163993294074864,-20.13803200244891,1527.0,-4.526605775395893,-1.4281506256316465
727,(주)풍산,103140,2009,,,,1687.0,47.458836524163516,0.2827536488735376
728,(주)풍산,103140,2010,45.66889637036378,-89.71174432013487,28.932584347857937,1102.0,63.86579964284648,0.07845841349550753
729,(주)풍산,103140,2011,13.99748411619796,53.055179564972235,14.805987883657268,1452.0,-19.78116052029864,-1.4347552460044302
730,(주)풍산,103140,2012,14.654768324439509,-0.455901545877893,7.572450496576651,2199.0,-7.143615016290113,-0.9120157502952333
731,(주)풍산,103140,2013,-103.18605591988708,-91.66682712034124,-0.21001171823597709,2156.0,-9.170566536908723,-0.19750743867228682
732,(주)풍산,103140,2014,-39.08476717407779,-52.30184012852834,3.839591060583585,2628.0,-8.741617142039189,0.11298053025955923
733,(주)풍산,103140,2015,17.252961278111723,50.63633433722545,5.41274891367865,1841.0,-12.993400910686006,-0.1438223990535934
734,(주)풍산,103140,2016,28.22017774390457,59.16043133967963,8.453993501268066,4912.0,-5.932267320861314,-0.11545391326952892
735,(주)풍산,103140,2017,-16.062262103371356,13.392535433939512,-1.7547668580669242,5375.0,-2.063055134655258,-0.9274200376414061
736,(주)풍산,103140,2018,54.03492854989716,82.3810521323556,3.3910941099495764,2213.0,-9.448486785123038,-0.4591375565109752
737,(주)풍산,103140,2019,104.30022288166074,187.37461920916041,8.851234333668659,629.0,-7.793449766703418,0.2797718370947955
