,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
543,(주)유한양행,100,2021,50.43527853325594,-131.96770619446482,29.325215971539727,835.0,-4.933803629699728,0.922524445459235
544,(주)유한양행,100,2022,-66.68594635703141,-10.87077961675521,13.113967473640441,732.0,-2.75124141947769,1.0948076991897118
545,(주)이마트,139480,2012,-814.8590587064192,-102.40829330071648,-395.70917674470496,9364.0,0.07540567984570146,0.27962792163406824
546,(주)이마트,139480,2013,-41.81868525794633,-668.2353312875903,-1.2949225257095192,8767.0,-0.8061219246071687,0.197409982338562
547,(주)이마트,139480,2014,-26.248324601612577,-50.07128069892174,-3.467446121669407,6212.0,1.3275052005594858,-0.6900667775543248
548,(주)이마트,139480,2015,-53.75322580895462,3185.6330153786257,-0.8977402646829207,14125.0,-4.994268733644205,-1.3125383654330367
549,(주)이마트,139480,2016,-96.5943047887801,291.73202278342706,-2.3448958505115964,4649.0,-7.0349336097189195,-1.4269995257186556
550,(주)이마트,139480,2017,-17.6348825519624,-13.16259364683425,2.2680796821672047,5279.0,0.38972735151290294,-1.3065672139254163
551,(주)이마트,139480,2018,4.979802565772504,-3.097133077517512,-0.5838854563647713,7506.0,0.36483121247549377,-1.1788517257360032
552,(주)이마트,139480,2019,-99.51071121003059,-91.3497632760954,4.717014711382596,1202.0,-6.775053900122771,-1.1402105809520293
553,(주)이마트,139480,2020,488.238187456183,785.179018368543,5.627622598821465,13008.0,-2.8023121909452016,-0.9195635668736876
554,(주)이마트,139480,2021,12359.058613130956,243.39736897686916,10.134021915067105,20223.0,4.776399547048925,-0.9804090417604521
555,(주)이마트,139480,2022,-27.63478303752202,-1071.7229142162716,18.242756658579214,27372.0,5.280937941454567,-0.33189373473399375
556,(주)제일기획,30000,2007,79.33063827391064,95.33947618248575,98.7589720943484,5099.0,10.787614893862369,2.630758069776343
557,(주)제일기획,30000,2008,101.00687213689875,97.2928031350377,83.44597338345453,4568.0,4.492145771559208,4.484411162972727
558,(주)제일기획,30000,2009,139.05856821895128,78.08808105059676,79.06519533809147,4744.0,-1.072443876792562,3.606307387244895
559,(주)제일기획,30000,2010,123.49218005962055,96.99179381196063,118.92744173415772,-2438.0,0.2636527259075905,2.2589096076903576
560,(주)제일기획,30000,2011,86.99703729508693,74.53212797403447,69.60961230321935,341.0,23.734126588756197,1.6973380652822447
561,(주)제일기획,30000,2012,88.92887312229446,76.4252294242583,67.37755530382653,357.0,17.079415713260232,2.4968667991575244
562,(주)제일기획,30000,2013,83.16935676793236,71.80916861169656,45.14610822203305,419.0,25.652034786343194,1.4023819578014236
563,(주)제일기획,30000,2014,53.88967889010671,72.24148336590932,22.244757966034012,514.0,18.591337105663143,1.6066327066328707
564,(주)제일기획,30000,2015,40.61933472039479,49.064104455712425,23.93631081384224,481.0,30.400498803415445,0.8434434909607269
565,(주)제일기획,30000,2016,33.697708672632416,-33.99943694144615,30.3089717621464,419.0,14.451788560050971,1.0802782386365024
566,(주)제일기획,30000,2017,71.3165410885402,53.898404754367704,32.01344632052857,537.0,17.189497514584644,1.580311594608499
567,(주)제일기획,30000,2018,54.593396963716906,58.46071265539359,33.56901016844706,642.0,-21.44267650715858,1.6817467967460686
568,(주)제일기획,30000,2019,57.08208058538197,37.75005803250269,5.6723374485185225,660.0,-21.561244193318032,2.0986647143366177
569,(주)제일기획,30000,2020,23.826866901134483,18.336485150319845,3.6271178549743723,568.0,-28.553413160792786,1.889156858366519
570,(주)제일기획,30000,2021,67.11060954488582,94.15082350044099,17.756590616557972,859.0,-3.6008198212669527,1.7189839318625895
571,(주)제일기획,30000,2022,39.54967676511173,-35.80687467802919,33.26072505840118,1039.0,-17.14868304046766,1.4407651263767614
572,(주)종근당,185750,2014,,,,,,
573,(주)종근당,185750,2015,-48.22121554865684,-67.65369915583433,-4.3050505587700005,-2809.0,10.707288800477428,-1.2323347472626764
574,(주)종근당,185750,2016,14.217685350565596,-7.975052820961594,12.004251440752324,777.0,2.0740234052843647,0.5317313452968229
575,(주)종근당,185750,2017,92.6731633171006,89.28933474641894,7.751404870247022,1193.0,-9.784148859821315,-0.12312357104679883
576,(주)종근당,185750,2018,10.231565089980146,81.34401874476119,10.433363638824911,1579.0,-4.7841405246629165,-0.5131034431903991
577,(주)종근당,185750,2019,6.268357993717206,70.48040208038806,21.57280528101134,2281.0,1.3512300252575642,0.022761967898238922
578,(주)종근당,185750,2020,58.2852115928452,83.71667396791644,22.95807870311519,4208.0,1.988781790407586,1.4354297425870826
579,(주)종근당,185750,2021,-77.81189772950736,-53.52737857282947,12.786314607313123,3449.0,-4.410364379807774,1.3567716128010954
580,(주)종근당,185750,2022,-396.9703921671501,-569.3834708674319,16.294937397971424,3466.0,-0.8470847533430259,0.011430786896998946
581,(주)지누스,13890,2014,,,,,,
582,(주)지누스,13890,2015,,,,,,
583,(주)지누스,13890,2016,,,,,,
584,(주)지누스,13890,2017,,,,,,
585,(주)지누스,13890,2018,,,,1310.0,3.672597827696279,0.49243790204234816
586,(주)지누스,13890,2019,44.797536972761804,-96.58487477323841,42.370150974713724,3363.0,-9.121031881995407,-1.831590673211359
587,(주)지누스,13890,2020,44.50033586153968,-4.3093411963599415,47.026272786642366,1355.0,-2.8761298706067606,0.099707224506691
588,(주)지누스,13890,2021,-14701.436747355885,282.8985983137368,39.89241104215476,484.0,0.3056213129683272,-1.8267789896393998
589,(주)지누스,13890,2022,-76.83971195151273,-203.65134080819502,15.550981716273853,255.0,-20.615156571652975,-2.9779592360928877
590,(주)지에스,78930,2007,-241.34745767828684,1350.1688578718208,76.35891223267622,1943.0,-1.4655260939521995,7.559687648492641
591,(주)지에스,78930,2008,112.44166513662644,107.41244885538521,108.0676972044249,2037.0,-3.2805687985294902,74.54324543130228
592,(주)지에스,78930,2009,136.37800224753465,-128.28854099205157,140.225171469187,1749.0,1.1021229295572113,-0.1931291773942263
593,(주)지에스,78930,2010,163.90348450808622,136.62371367141947,174.28321979466955,3642.0,-3.498786539106149,3.440545239920411
594,(주)지에스,78930,2011,-1271.336516195155,-7.306477456057743,62.2968767362669,6056.0,-1.5821335545489887,-4.325119035237268
595,(주)지에스,78930,2012,-100.59442541042112,-126.90241572083357,13.058372459774748,2047.0,0.5724016296346406,-3.234503529999845
596,(주)지에스,78930,2013,-114.79957156179714,-57.88650486861167,-2.5988714411081144,1849.0,-5.191921755481175,-1.6524417894253025
597,(주)지에스,78930,2014,-184.99811521387522,175.0762343404569,2.2176552332874966,478.0,-5.881220639579155,-0.04173325491644775
598,(주)지에스,78930,2015,770.8469420922254,849.5289241268124,21.482988252913373,3876.0,0.016065990988039403,7.389223545768637
599,(주)지에스,78930,2016,4.440068448641861,-393.855872986484,4.370220851923116,4359.0,-11.385214227087289,2.400694012102276
600,(주)지에스,78930,2017,-1.1572239722960411,-19.822170828906337,14.986524725200615,5653.0,-3.7296056478568005,-3.1268949669599966
601,(주)지에스,78930,2018,2.8334172089256295,-38.63625823181299,10.338424595912645,4403.0,-5.508558463481492,-0.28307962527697406
602,(주)지에스,78930,2019,-40.85300761842509,-34.41108334138512,-14.599331048842853,3349.0,-2.156622811412447,-0.3926403079438927
603,(주)지에스,78930,2020,14.694829745474934,1502.1064449291168,-8.707656796785683,-3607.0,-4.768942617075908,1.894506778261424
604,(주)지에스,78930,2021,462.33528911291046,437.5627190475366,-6.311329779472857,7751.0,-2.688841907688982,-2.8270725620243233
605,(주)지에스,78930,2022,79.27994069458327,-45.109887225426036,46.8878021586696,15804.0,-11.227089882291864,1.6539600226645952
606,(주)지에스리테일,7070,2007,99.07650352186567,99.15112097052558,90.98832799338626,721.0,-2.8846841935591385,0.5820260238010284
607,(주)지에스리테일,7070,2008,102.64475629744189,153.36343388249276,8.663598107370266,1195.0,-0.034517581620320925,1.1566875849787372
608,(주)지에스리테일,7070,2009,65.39229312505337,22.36105792099511,11.92650201129388,3327.0,0.7254332432069077,0.31024401456771544
609,(주)지에스리테일,7070,2010,25.29350802944395,619.140815743125,11.313856500004961,30133.0,-43.5755329048791,0.7999341801570843
610,(주)지에스리테일,7070,2011,58.69771736714858,112.70568370250214,-27.650355191905483,289.0,-14.097911003812328,0.9083572616225892
611,(주)지에스리테일,7070,2012,117.10970387236097,72.75524939260666,15.853294599743963,640.0,-14.769372052568002,1.4473914833576627
612,(주)지에스리테일,7070,2013,-33.48054168124899,42.69259596871223,2.405497243498621,428.0,-2.307080836596768,1.4093239782672986
613,(주)지에스리테일,7070,2014,52.4660819599519,60.89919876810561,8.859768973132871,441.0,-0.5742201017907433,1.17780787306973
614,(주)지에스리테일,7070,2015,80.54032399061063,47.321570828998944,15.571945679074632,682.0,3.8767674767300093,0.7807142048776923
615,(주)지에스리테일,7070,2016,17.9920339633587,2.5382350159723615,21.666816505725567,888.0,-2.8231187516553575,1.0862065332786153
616,(주)지에스리테일,7070,2017,15.964330088982738,78.21723637020737,16.72996602924343,843.0,4.856051407220477,0.5968365001910303
617,(주)지에스리테일,7070,2018,27.89005985202828,-85.85489765349634,10.37863704948101,782.0,-4.078175340206457,0.757609280033646
618,(주)지에스리테일,7070,2019,42.63466477336869,-79.02943257839198,8.822026424822035,783.0,-5.3328855499287044,1.212428086659563
619,(주)지에스리테일,7070,2020,-27.66161964110529,-352.151947989787,3.55543555942921,1222.0,0.2821951473670765,-0.7441592679382114
620,(주)지에스리테일,7070,2021,-91.81642706983715,-565.495349916564,3.5739659413645626,857.0,-0.41338104355148175,0.04326215681448731
621,(주)지에스리테일,7070,2022,-22.23971415617956,129.1707697308002,25.252259399913477,580.0,-0.12480504345550969,0.19828451970286354
622,(주)카카오,35720,2007,84.06299814892023,105.14311657557909,98.33762942083084,481.0,-14.470275700269042,-6.668089741092249
623,(주)카카오,35720,2008,42.75067157948316,1014.1486145622243,21.90390440362794,845.0,-10.463709147799946,2.137357736050152
624,(주)카카오,35720,2009,-6.207104078433186,-125.30965112299376,34.89010103193807,951.0,-3.5921060396004947,6.763047233350222
625,(주)카카오,35720,2010,168.38017998963107,289.3358620563677,76.60339251752269,1505.0,4.139271795605744,0.8322781065608176
626,(주)카카오,35720,2011,-36.208048588047845,16.116206157181846,8.176827495042586,4826.0,-6.917065027138122,7.454191363774598
627,(주)카카오,35720,2012,-33.22189685302079,-124.81152818112935,19.021368727524663,3247.0,-6.919790181282359,0.5095904212848517
628,(주)카카오,35720,2013,-21.307576663990083,-54.52117746376795,6.954700313056002,2729.0,-4.461711851856837,-0.04493172351451946
629,(주)카카오,35720,2014,-32.416983271200706,-88.29048298128512,14.911617083927345,1715.0,-2.1716930544823505,0.011444894764007785
630,(주)카카오,35720,2015,134.61985756866235,208.00908703837254,-62.703310011132814,872.0,0.46522572473424795,-5.975624716539992
631,(주)카카오,35720,2016,-10.15298590145422,-50.32184585776087,33.984954617056786,341.0,-3.380967845553819,-0.9873982917526005
632,(주)카카오,35720,2017,73.48374359020575,98.28899772006176,49.58494034248191,960.0,-1.1023198209671463,0.4622015626429459
633,(주)카카오,35720,2018,16.106252530015958,-30.913897440345597,23.478815808389268,428.0,-0.5553890985863816,1.4472392652698753
634,(주)카카오,35720,2019,-465.0733812291215,267.0574380037856,20.883871331261883,837.0,1.1146269891058935,0.8134066774116948
635,(주)카카오,35720,2020,162.16732927512487,345.77944699023703,24.077353021850314,2598.0,-7.152298801987207,0.051887020337501255
636,(주)카카오,35720,2021,66.87070955861836,369.5437674968219,41.4728378853758,1243.0,-9.699667215745862,-0.2537819794271172
637,(주)카카오,35720,2022,-45.8796489219582,-334.39709918433834,40.60543569279544,3154.0,3.071083399892828,-0.11558977170012064
638,(주)카카오뱅크,323410,2021,,,,,,
639,(주)카카오뱅크,323410,2022,,,,,,
640,(주)카카오페이,377300,2022,,,,84.0,3.9797746677314905,-4.3955380959308075
641,(주)케이씨씨,2380,2007,335.1828388511036,-101.43228073066682,-253.78138448426367,14124.0,-2.9037984246741573,1.430648621715127
642,(주)케이씨씨,2380,2008,33.49665249726689,8.562350144785439,86.53481185596021,7387.0,-4.975289589085257,-0.14848767459042556
643,(주)케이씨씨,2380,2009,88.29355664910419,21.839465590142932,73.87285267696636,8974.0,2.464890576815911,-0.7090008976192763
644,(주)케이씨씨,2380,2010,62.80969905848409,17.92029447145924,68.94760252184108,-9564.0,-50.02707954780842,-9.487421773819957
645,(주)케이씨씨,2380,2011,55.31999802038556,77.66424234579812,29.874331661453496,0.0,-2.2323850300717822,1.852338987507168
646,(주)케이씨씨,2380,2012,-274.61474269166376,787.944509778054,12.124214783648414,59398.0,-1.8394274970594537,-0.23295212418813183
647,(주)케이씨씨,2380,2013,-119.1062932645294,122.64121567878612,9.283678716977397,20180.0,1.0949452819968428,1.8977374149367616
648,(주)케이씨씨,2380,2014,-25.11417683606777,586.2265468713755,14.685557721638505,12432.0,-0.22893411798828822,1.1997820422702095
649,(주)케이씨씨,2380,2015,-59.78804187410241,54.91240627205429,9.762210379541864,12270.0,6.475889955640987,0.44096075092938136
650,(주)케이씨씨,2380,2016,-17.43471757417007,28.95056126526713,18.63217456140313,12094.0,1.5458854361175725,0.3692543102200201
651,(주)케이씨씨,2380,2017,-108.4280014362402,203.8758052511598,17.07637026738838,10572.0,0.7600631855501518,0.553280226659572
652,(주)케이씨씨,2380,2018,-15.133722694599708,320.9440937700161,16.589527870925195,4147.0,-9.494731104203154,1.3151351224860282
653,(주)케이씨씨,2380,2019,-37.55490272434896,-220.53186261688654,1.7954518816055955,-9506.0,5.172041524456823,1.678853076352902
654,(주)케이씨씨,2380,2020,-193.37169426711824,-694.630751848582,-351.4953163357638,15323.0,-7.828659270538196,0.9012206561030371
655,(주)케이씨씨,2380,2021,162.37968085764805,297.94974067978467,13.38541196438685,50139.0,-6.698615980794472,1.082666952933268
656,(주)케이씨씨,2380,2022,-39.45355822344855,59.68732259373102,9.562418539701985,23503.0,-0.17078402974888718,0.11629853167463011
657,(주)케이티,30200,2007,-813.8755606490367,-374.37659889838966,-79.97620040204104,2886.0,2.532606759271914,-2.743503679857323
658,(주)케이티,30200,2008,12.752914556974385,4.010564974592171,69.95848252457537,789.0,-1.464316301838764,0.4651229521457303
659,(주)케이티,30200,2009,10.067315066977475,-184.97004290924696,79.85756047081075,2239.0,21.576611785360427,-2.064511978582935
660,(주)케이티,30200,2010,438.32495490541703,230.6751383318363,97.98481851084554,1413.0,-2.742728589560585,0.30880536165098427
661,(주)케이티,30200,2011,-180.0652485770257,-123.7796595823576,-0.3681543288412601,3980.0,-1.9576072513530676,-2.8334726662821534
662,(주)케이티,30200,2012,-106.99025213235221,-122.22611404229065,18.329830169441784,2493.0,-12.637212154297458,-1.7717741431815224
663,(주)케이티,30200,2013,210.93620985065937,-179.48187155257193,-3.480159565405092,1191.0,-7.310035551613794,0.013205402342515882
664,(주)케이티,30200,2014,-9.759301349911965,-303.61698358456,4.918171935249922,-3519.0,16.068438401993575,-8.230582886908376
665,(주)케이티,30200,2015,-836.7070500656839,215.91309987565631,-2.726073475821881,2295.0,-33.85362908180937,0.39777341868874405
666,(주)케이티,30200,2016,-25.114070176882862,295.6904994436889,10.799434455639744,1700.0,-11.550927416332058,0.2767518246917833
667,(주)케이티,30200,2017,-77.81352482701942,-139.64503516961003,9.13929321497336,1727.0,-22.33311923297012,0.1192266322527118
668,(주)케이티,30200,2018,-204.79918507884526,287.36807371540544,7.04057053646158,1828.0,-7.944834953138923,-0.044606326467316215
669,(주)케이티,30200,2019,-333.0619793297839,-1346.5299269830732,6.281538669548853,1652.0,-2.525381119824118,-1.1017383981185995
670,(주)케이티,30200,2020,-153.346432304839,3440.964394565859,3.991426567663291,1570.0,4.673346513114012,-0.37887269544675917
671,(주)케이티,30200,2021,-139.3220925493017,-667.0125203002912,5.844779088968545,2719.0,-0.7737362376140737,0.263544221290716
672,(주)케이티,30200,2022,-51.61477921888071,5.403208541280816,9.64202100524112,3064.0,6.311233416820116,-1.3616652595695893
673,(주)케이티앤지,33780,2007,-3.291147566967824,46.36176599040823,92.16962815196452,2469.0,-4.09384283322634,3.72889446660232
674,(주)케이티앤지,33780,2008,59.92353467643554,-34.98436027027648,63.758864161549596,1714.0,-11.8613974371358,0.3783939533359444
675,(주)케이티앤지,33780,2009,35.67327386197706,-4.298198139208568,51.480126662122814,3661.0,-10.78429993903137,-14.499337255889458
676,(주)케이티앤지,33780,2010,-4.994457276386885,-6.1417843310927065,16.985962739297165,4963.0,-1.168768989439556,4.9170318448486015
677,(주)케이티앤지,33780,2011,-26.004371128424033,-48.38363439715466,11.86225801284779,3121.0,-7.993401626373107,0.5598752506116469
678,(주)케이티앤지,33780,2012,-25.66491312991566,-45.54409221564148,13.373088399421164,3222.0,-1.7406339669275326,0.8664213138886581
679,(주)케이티앤지,33780,2013,-39.775114570444934,-101.79951375582124,-9.596531537495974,3163.0,-3.557098274730521,-0.2896285233724001
680,(주)케이티앤지,33780,2014,-3.500896623759795,-147.02273048310835,6.381932061375567,3009.0,-7.527736554006367,0.9447059366749038
681,(주)케이티앤지,33780,2015,-3.343428181256364,-41.26865309284283,1.4586270735337443,4526.0,2.0888637036894906,-3.9628919010217913
682,(주)케이티앤지,33780,2016,-47.691173988227085,-61.812462087430724,-30.859270231322785,4514.0,-6.957825266561578,-2.1074337061053754
683,(주)케이티앤지,33780,2017,-24.39036914229404,28.05522885760798,-2.8535230086621306,4030.0,-7.229590620505302,-0.1387939791713393
684,(주)케이티앤지,33780,2018,-50.00579211412018,37.95737166565722,-8.421692524362356,4082.0,-4.0671163754718656,-0.16552851946190117
685,(주)케이티앤지,33780,2019,-14.959077618531811,-92.82416103290572,4.118584367263291,4719.0,-4.481760212995525,1.2085457647621354
686,(주)케이티앤지,33780,2020,-31.0766983098218,-153.17963116729015,3.8815027766378005,4630.0,-2.782400982252465,1.687914421536103
687,(주)케이티앤지,33780,2021,-3.093236474843386,0.02981517561187985,10.276078609723838,4206.0,-8.502744058969299,-0.3150291009363997
688,(주)케이티앤지,33780,2022,-22.898615371610855,-167.0137416456636,-25.605122211746483,5031.0,-4.244335837108345,-0.31267013528452736
689,(주)크래프톤,259960,2017,,,,,,
690,(주)크래프톤,259960,2018,,,,,,
691,(주)크래프톤,259960,2019,,,,0.0,-298.2700582922152,-10.241262127494558
692,(주)크래프톤,259960,2020,219.3283091780902,138.8775570078917,66.28405670145952,0.0,-3.5568534150848947,-11.451624934802943
693,(주)크래프톤,259960,2021,-167.29030073666615,-386.64912754139687,-2.646952307911714,3443.0,-1.6948510087676993,-5.670120895518828
694,(주)크래프톤,259960,2022,-607.3980447319989,-3798.7005680974903,-14.924969968793384,9368.0,-2.285073267161586,-9.543413768426788
695,(주)포스코인터내셔널,47050,2007,75.7421649358157,113.00433871084644,-305.6986951916836,634.0,-0.9960329001648063,-0.15129106753033028
696,(주)포스코인터내셔널,47050,2008,804.1267350224173,-72.86025654880936,30.894943088437,317.0,25.403975309151235,-0.016347937881585617
697,(주)포스코인터내셔널,47050,2009,508.5229462406173,1034.2366939726567,22.25764763753108,338.0,-24.005116450913846,-0.06313359737221624
698,(주)포스코인터내셔널,47050,2010,-350.6842151979012,-5.235333587443982,72.06647692621955,556.0,13.946479507879758,0.003043205318113529
699,(주)포스코인터내셔널,47050,2011,-101.56149273749632,96.63660769497685,-2.027806323986458,904.0,4.7033858862852185,-0.2672916460124355
700,(주)포스코인터내셔널,47050,2012,-13.810015088898469,98.47376191978736,11.787370102397405,1003.0,-74.50848007172232,0.08841672428882053
701,(주)포스코인터내셔널,47050,2013,223.80791903751444,161.35857955359768,-8.538372203851587,513.0,-14.766574644982995,0.11955483844017856
702,(주)포스코인터내셔널,47050,2014,4.167044997749869,110.03610383662593,26.355338344448736,0.0,0.9414566068650174,0.2736491954943372
703,(주)포스코인터내셔널,47050,2015,34.33063955923991,-89.82436308497988,4.281935155192537,1227.0,-28.47699519119061,-0.3090678886978142
704,(주)포스코인터내셔널,47050,2016,-26.216477367631708,1316.0762237537017,-10.597804672679537,1053.0,-21.358780781714387,-0.1856775832423505
705,(주)포스코인터내셔널,47050,2017,-38.32149786014573,634.0775275201407,40.854468903738315,938.0,16.9995330592684,-0.28132825361380664
706,(주)포스코인터내셔널,47050,2018,-18.09073566952899,-116.71460987567704,1.2601611401727881,1114.0,2.4580959283539983,-0.1136287789895647
707,(주)포스코인터내셔널,47050,2019,-19.92938447048446,447.26641794656166,3.9102833717121808,1556.0,-22.964079464106305,0.06781382235478972
708,(주)포스코인터내셔널,47050,2020,-67.87775756255093,-5192.792815005678,-7.34333043056826,1312.0,-22.782806894949402,-0.04476491834332785
709,(주)포스코인터내셔널,47050,2021,-39.47055817041402,-333.7613708912457,19.42261465487188,1767.0,12.40480843188044,0.10937005769748898
710,(주)포스코인터내셔널,47050,2022,26.39967766756125,-59.86895733277812,26.492711364124638,3156.0,21.83823944260024,0.38040313641416645
711,(주)포스코퓨처엠,3670,2007,98.54473087715417,97.30000293941428,99.14082308543487,1299.0,-10.296197433550578,2.8004946726715536
712,(주)포스코퓨처엠,3670,2008,42.85673351210447,18.368421136504242,35.45491126217196,1037.0,6.55061902883331,0.5190581590825873
713,(주)포스코퓨처엠,3670,2009,59.27325327746114,49.897697325961104,55.44735848731579,1230.0,0.6176560447641535,0.7202654011980218
714,(주)포스코퓨처엠,3670,2010,86.8501488650556,89.3438757733617,22.656722609977024,2214.0,1.4923090238315524,0.5484750632514341
715,(주)포스코퓨처엠,3670,2011,50.9044590096306,54.50079269486073,55.09878447125695,4299.0,-4.054659268866573,1.394167177963718
716,(주)포스코퓨처엠,3670,2012,13.371155469246856,11.086162848873503,12.025083781868016,3684.0,3.138936983203685,0.8354069313352692
717,(주)포스코퓨처엠,3670,2013,36.060377147821775,31.994564942574677,3.612022938701255,4504.0,-4.345610615091822,0.9656063300025766
718,(주)포스코퓨처엠,3670,2014,28.78282604520919,4.046236593930274,24.171717844913978,6180.0,0.02020116563546992,-0.015139406542493461
719,(주)포스코퓨처엠,3670,2015,-49.58728504167638,-35.531488231480886,-0.08325430121622368,129.0,-4.580706332601281,-2.883649122330009
720,(주)포스코퓨처엠,3670,2016,187.91487820771215,25.6356747921039,-7.639677671587938,60.0,-4.538307041233889,1.225776148619782
721,(주)포스코퓨처엠,3670,2017,87.59363507110604,1030.382290425305,5.875630102721016,686.0,-5.82147012309774,-0.7640727987455609
722,(주)포스코퓨처엠,3670,2018,-36.84814283134675,61.182631004685106,7.0963187984824,1073.0,0.6093199154656901,-0.29701098259250536
723,(주)포스코퓨처엠,3670,2019,12.889714718184216,-14.33416176489456,10.882154186229819,938.0,-2.7088270544269974,-0.8389206985892459
724,(주)포스코퓨처엠,3670,2020,-16.837594090567574,-83.24656378137021,0.1818104455930445,112.0,46.14114962508367,-1.3684595689250507
725,(주)포스코퓨처엠,3670,2021,184.43225362324574,826.9292489418193,26.311903448330316,977.0,0.0016772078985951566,0.05471678211249209
726,(주)포스코퓨처엠,3670,2022,-9.040828147672222,-83.3951921885994,31.284154326085762,991.0,16.426847945830907,1.656405282291359
727,(주)풍산,103140,2009,,,,,,
728,(주)풍산,103140,2010,34.682491577103505,-18.36687006780839,44.51603085310079,808.0,0.9622365201337573,-0.8688626728141955
729,(주)풍산,103140,2011,22.51104685226287,-40.85337896888376,36.316824956541296,2292.0,-3.366561551805461,-3.3939767212065313
730,(주)풍산,103140,2012,-3589.5654960337542,142.53560371917717,6.941190532232721,998.0,-2.1590111042612534,-0.6836488478278948
731,(주)풍산,103140,2013,-119.70348159698266,-40.53464456358174,10.856864024660702,952.0,2.050431737558796,-0.47479851255260197
732,(주)풍산,103140,2014,38.9312412492772,15.476777298513195,14.10384701941529,1159.0,4.462744730416489,0.6589358383521273
733,(주)풍산,103140,2015,108.69302588749171,123.2761709261167,19.2595502514935,1049.0,-8.581770534170346,3.4908793936298945
734,(주)풍산,103140,2016,16.991779259514857,29.823716046500635,9.834235553139022,2260.0,-6.816634405445001,1.0808782586395456
735,(주)풍산,103140,2017,6.743136703317369,18.519574139394557,19.005818589877194,3876.0,-12.23895315966871,-1.487790595693637
736,(주)풍산,103140,2018,-37.21912524917703,-74.13296251907062,18.58474905587156,2061.0,-6.014137816032701,-1.1872790080517506
737,(주)풍산,103140,2019,-50.00950091297669,-266.2943782533696,6.980750363250506,455.0,-4.5932404075953315,-0.6664515734953365
738,(주)풍산,103140,2020,89.77737573233404,79.08216329051723,16.049750037975745,173.0,-10.708765503609854,1.9537114707327707
739,(주)풍산,103140,2021,755.6916473035649,2470.4300395320943,51.19068297618904,4504.0,-0.29839301234579807,1.641110254663655
740,(주)풍산,103140,2022,-13.51239331180901,10.020010259656342,26.480615276357945,4046.0,4.9967420714922355,0.5890586542890723
741,(주)하나금융지주,86790,2007,,,,,,
742,(주)하나금융지주,86790,2008,,,,,,
743,(주)하나금융지주,86790,2009,,,,,,
744,(주)하나금융지주,86790,2010,,,,,,
745,(주)하나금융지주,86790,2011,,,,,,
746,(주)하나금융지주,86790,2012,,,,,,
747,(주)하나금융지주,86790,2013,,,,,,
748,(주)하나금융지주,86790,2014,,,,,,
749,(주)하나금융지주,86790,2015,,,,,,
750,(주)하나금융지주,86790,2016,,,,,,
751,(주)하나금융지주,86790,2017,,,,,,
752,(주)하나금융지주,86790,2018,,,,,,
753,(주)하나금융지주,86790,2019,,,,,,
754,(주)하나금융지주,86790,2020,,,,,,
755,(주)하나금융지주,86790,2021,,,,,,
756,(주)하나금융지주,86790,2022,,,,,,
757,(주)하나투어,39130,2007,,,,1220.0,3.2599877006353495,-7.8948002621936695
758,(주)하나투어,39130,2008,-137.14268644480816,-220.64529979516527,-14.069681361727916,32.0,-3.6741158188161194,-8.60809565766043
759,(주)하나투어,39130,2009,13.822300099540556,58.35940279885441,-23.761649099805204,-40.0,-1.8918816850184612,-0.16787230796729408
760,(주)하나투어,39130,2010,44854.86569380598,208.60757688501047,16.38439844202592,388.0,13.334329248392947,-4.533102694178332
761,(주)하나투어,39130,2011,-117.16984576101336,-223.54277251534182,47.6039823920121,22.0,26.97909512538969,-6.8601575564360076
762,(주)하나투어,39130,2012,-131.15954567721406,-25.3049460203139,38.848583786288025,454.0,5.857354219795866,-2.722068201969776
763,(주)하나투어,39130,2013,-9.776035553207608,23.667449060116144,24.608288394477864,1510.0,1.4863117130222037,-3.625440286204819
764,(주)하나투어,39130,2014,-71.50990739614397,-42.459049763974846,-1.7000630569455701,1209.0,-2.502248381355713,-1.2129941104561581
765,(주)하나투어,39130,2015,32.4344165937054,26.885950059334004,1.397017197218375,1978.0,-17.79617332106932,-1.6936739365649949
766,(주)하나투어,39130,2016,-81.56454069455758,-56.297263701639324,7.688235679064228,-84.0,2.2947898023269317,-4.097013751580132
767,(주)하나투어,39130,2017,-48.439531031482616,-81.91691961198748,-0.9477456368138739,216.0,7.156107251253644,-1.4721761590060707
768,(주)하나투어,39130,2018,35.013852807550144,245.26812320866742,1.2043921465888765,767.0,26.026980621819405,-1.2977222136866282
769,(주)하나투어,39130,2019,-355.43361425997034,268.0956486526377,-17.227904575079364,604.0,13.134098772017069,-1.877295061009434
770,(주)하나투어,39130,2020,-811.9817995471656,-1483.3694774803694,-38.786965233086946,-6140.0,51.11887566720182,-41.1911002157614
771,(주)하나투어,39130,2021,-688.3507737522767,49.4955321767512,47.21349778363357,-5771.0,849.4195245056619,181.85732345976902
772,(주)하나투어,39130,2022,15.713947881230728,14.867624979143724,121.86692926855729,-4082.0,-907.5105268983039,100.25314119280588
773,(주)하이브,352820,2021,242.5319645355808,-59.59773289982112,-286.432891924163,1046.0,17.746231147159584,-1.6584582116269253
774,(주)하이브,352820,2022,196.69435585259123,289.13519779229625,112.23123904502177,3150.0,0.7104020918487919,2.7229120708148997
