회사명,거래소코드,회계년도,정상영업이익증가율(IFRS),순이익증가율(IFRS),1주당순이익(IFRS)(원),부채비율(IFRS),매출액정상영업이익률(IFRS),매출액증가율(IFRS)
엘지디스플레이(주),034220,2019/12,0,0,-7378,156.73,-8.24,-3.19
엘지디스플레이(주),034220,2020/12,0,0,-1434,160.2,-3.57,5.27
엘지디스플레이(주),034220,2021/12,0,0,1543,176.98,2.55,24.41
엘지디스플레이(주),034220,2022/12,0,0,-8919,298.06,-13.27,-14.93
엘지전자(주),066570,2007/12,0,0,7584,98.84,2.4,0
엘지전자(주),066570,2008/12,117.31,-60.5,2992,106.24,4.44,17.6
엘지전자(주),066570,2009/12,15.13,137.54,7115,103.37,4.63,10.4
엘지전자(주),066570,2010/12,0,0,-3953,131.46,-3.78,-4.18
엘지전자(주),066570,2011/12,0,0,-1707,130.58,-1.06,-3.9
엘지전자(주),066570,2012/12,0,0,-1975,137.78,0.17,-9.5
엘지전자(주),066570,2013/12,0,0,-1055,153.96,-0.76,10.43
엘지전자(주),066570,2014/12,0,0,-863,176.99,1.02,5.26
엘지전자(주),066570,2015/12,0,0,-1981,188.65,-0.06,-4.02
엘지전자(주),066570,2016/12,0,0,-1540,203.45,-1.01,1.32
엘지전자(주),066570,2017/12,0,0,4205,195.03,2.19,11.21
엘지전자(주),066570,2018/12,-30.45,0,-31,197.62,1.63,-6.21
엘지전자(주),066570,2019/12,-65.96,0,-1094,208.94,0.58,-4.43
엘지전자(주),066570,2020/12,349.97,0,6724,199.34,2.63,-0.76
엘지전자(주),066570,2021/12,-40.24,0,-5078,232.88,1.61,-2.31
엘지전자(주),066570,2022/12,-75.18,0,4743,190.35,0.4,0.05
오씨아이홀딩스(주),010060,2007/12,0,0,6845,112.97,13.49,0
오씨아이홀딩스(주),010060,2008/12,226.97,133.85,15594,149.88,27.95,57.88
오씨아이홀딩스(주),010060,2009/12,-9.21,21.39,18530,127.6,25.59,-0.85
오씨아이홀딩스(주),010060,2010/12,30.2,50.26,25724,107.93,26.87,24.01
오씨아이홀딩스(주),010060,2011/12,27.08,25.93,30937,68.97,26.12,30.72
오씨아이홀딩스(주),010060,2012/12,0,-92.8,2200,77.62,-0.57,-29.29
오씨아이홀딩스(주),010060,2013/12,0,0,-12803,89.46,-8.46,-8.88
오씨아이홀딩스(주),010060,2014/12,0,0,929,80.41,-3.16,5.14
오씨아이홀딩스(주),010060,2015/12,0,0,-8012,85.07,-3.87,-5.77
오씨아이홀딩스(주),010060,2016/12,0,0,14576,62.69,5.36,3.25
오씨아이홀딩스(주),010060,2017/12,115.41,-51.41,7082,58.35,10.39,11.09
오씨아이홀딩스(주),010060,2018/12,-50.57,-58.13,2965,42.22,5.63,-8.74
오씨아이홀딩스(주),010060,2019/12,0,0,-30089,46.15,-8.06,-22.39
오씨아이홀딩스(주),010060,2020/12,0,0,-10696,44.32,-5.86,-30.83
오씨아이홀딩스(주),010060,2021/12,0,0,7325,40.26,13.15,27.86
오씨아이홀딩스(주),010060,2022/12,3.5,-24.31,5502,46.89,9.9,37.42
일진하이솔루스(주),271940,2012/12,,,,,,
일진하이솔루스(주),271940,2013/12,,,,,,
일진하이솔루스(주),271940,2014/12,,,,,,
일진하이솔루스(주),271940,2015/12,0,0,-2114,349.99,-5,0
일진하이솔루스(주),271940,2016/12,0,0,170,371.06,1.96,2.75
일진하이솔루스(주),271940,2017/12,0,0,-2110,245.43,-4.51,8.49
일진하이솔루스(주),271940,2018/12,0,0,285,228.85,2.08,40.55
일진하이솔루스(주),271940,2019/12,1921.37,4187.24,11128,106.37,13.57,209.64
일진하이솔루스(주),271940,2020/12,25.5,73.71,536,52.77,13.28,28.26
일진하이솔루스(주),271940,2021/12,-34.97,-42.46,284,11.85,8.33,3.67
일진하이솔루스(주),271940,2022/12,-71.71,-21.42,194,8.83,2.54,-7.32
중소기업은행,024110,2007/12,,,,,,
중소기업은행,024110,2008/12,,,,,,
중소기업은행,024110,2009/12,,,,,,
중소기업은행,024110,2010/12,,,,,,
중소기업은행,024110,2011/12,,,,,,
중소기업은행,024110,2012/12,,,,,,
중소기업은행,024110,2013/12,,,,,,
중소기업은행,024110,2014/12,,,,,,
중소기업은행,024110,2015/12,,,,,,
중소기업은행,024110,2016/12,,,,,,
중소기업은행,024110,2017/12,,,,,,
중소기업은행,024110,2018/12,,,,,,
중소기업은행,024110,2019/12,,,,,,
중소기업은행,024110,2020/12,,,,,,
중소기업은행,024110,2021/12,,,,,,
중소기업은행,024110,2022/12,,,,,,
지에스건설(주),006360,2007/12,0,0,8009,168.53,7.35,0
지에스건설(주),006360,2008/12,8.21,-4.61,7689,169.6,6.97,14.21
지에스건설(주),006360,2009/12,18.73,0.33,7737,171.18,7.7,7.44
지에스건설(주),006360,2010/12,1.32,0.99,7813,177.79,7.32,6.62
지에스건설(주),006360,2011/12,-5.27,6.72,8338,172.61,6.39,8.39
지에스건설(주),006360,2012/12,-75.56,-71.12,2407,165.33,1.56,0.07
지에스건설(주),006360,2013/12,0,0,-18685,262.85,-13.12,-7.84
지에스건설(주),006360,2014/12,0,0,-1300,240.32,0.15,6.25
지에스건설(주),006360,2015/12,989.62,0,-487,251.73,1.52,8.58
지에스건설(주),006360,2016/12,180.64,0,-570,266.87,3.88,10.21
지에스건설(주),006360,2017/12,-0.88,0,-164,278.79,3.56,8.16
지에스건설(주),006360,2018/12,155.45,0,8008,193.54,8.33,9.01
지에스건설(주),006360,2019/12,-30.65,-26.22,5567,175.74,7.18,-19.52
지에스건설(주),006360,2020/12,0.33,-25.96,4111,168.57,7.68,-6.26
지에스건설(주),006360,2021/12,-24.65,-2.99,3753,165.32,6.6,-12.32
지에스건설(주),006360,2022/12,-45.41,-24.12,2835,158.24,3.26,10.49
케이카(주),381970,2017/12,,,,,,
케이카(주),381970,2018/12,,,,,,
케이카(주),381970,2019/12,0,0,1107,115.69,2.46,0
케이카(주),381970,2020/12,29.08,63.28,1807,100.22,2.85,11.62
케이카(주),381970,2021/12,88.63,93.85,1004,99.67,3.74,43.78
케이카(주),381970,2022/12,-29.62,-35.09,631,117.38,2.3,14.45
코스맥스(주),192820,2014/12,,,,,,
코스맥스(주),192820,2015/12,0,0,2469,214.5,7.57,0
코스맥스(주),192820,2016/12,53.55,57.9,3888,112.46,8.57,35.71
코스맥스(주),192820,2017/12,-56.61,-70.9,1016,154.38,3.56,4.49
코스맥스(주),192820,2018/12,17.81,109.32,2127,180.68,3.26,28.62
코스맥스(주),192820,2019/12,81.53,333.62,9222,148.21,5.44,8.78
코스맥스(주),192820,2020/12,63.89,0,-3440,192,8.6,3.57
코스맥스(주),192820,2021/12,17.83,0,1915,129.99,9.1,11.46
코스맥스(주),192820,2022/12,-44.77,0,-8868,183.49,5.02,0.1
코오롱인더스트리(주),120110,2010/12,,,,,,
코오롱인더스트리(주),120110,2011/12,0,0,7628,142.32,7.25,0
코오롱인더스트리(주),120110,2012/12,-12.78,-29.47,5236,135.65,6.27,0.97
코오롱인더스트리(주),120110,2013/12,-23.05,-35.72,3361,131.04,4.99,-3.41
코오롱인더스트리(주),120110,2014/12,-23.84,-46.51,1771,117.69,3.86,-1.46
코오롱인더스트리(주),120110,2015/12,59.45,0,-5577,130.03,7.11,-13.43
코오롱인더스트리(주),120110,2016/12,-6.74,0,4259,124.7,7.17,-7.56
코오롱인더스트리(주),120110,2017/12,-8.01,-38.84,2599,129.37,6.42,2.71
코오롱인더스트리(주),120110,2018/12,-25.21,212.94,7895,125.33,4.61,4.11
코오롱인더스트리(주),120110,2019/12,15.7,-94.02,453,124.19,5.53,-3.58
코오롱인더스트리(주),120110,2020/12,-19.77,1715.18,8307,90.24,4.91,-9.49
코오롱인더스트리(주),120110,2021/12,38.25,-53.06,3886,95.36,5.81,16.84
코오롱인더스트리(주),120110,2022/12,-12.51,-46.11,2061,104.91,4.5,12.88
코웨이(주),021240,2007/12,0,0,1565,77.13,13.3,0
코웨이(주),021240,2008/12,17.89,11,1734,79.58,14.47,8.35
코웨이(주),021240,2009/12,7.42,18.76,2034,86.68,14.47,7.42
코웨이(주),021240,2010/12,24.11,19.57,2408,86.79,16.88,6.37
코웨이(주),021240,2011/12,-4.35,-3.37,2370,110.64,14.18,13.85
코웨이(주),021240,2012/12,-6.05,-32.39,1614,111.97,12.61,5.67
코웨이(주),021240,2013/12,46.27,111.44,3392,69.65,17.23,7.02
코웨이(주),021240,2014/12,13.29,-4.05,3270,48.82,18.75,4.13
코웨이(주),021240,2015/12,22.64,43.84,4706,37.26,21.42,7.33
코웨이(주),021240,2016/12,-20.36,-21.17,3708,58.05,16.72,2
코웨이(주),021240,2017/12,29.76,17.05,4433,106.15,20.62,5.26
코웨이(주),021240,2018/12,-0.25,3.06,4605,106.54,19.92,3.23
코웨이(주),021240,2019/12,-17.3,-13.76,3968,148.65,15.59,5.66
코웨이(주),021240,2020/12,15.42,-2.09,3869,95.61,17.57,2.43
코웨이(주),021240,2021/12,-0.83,23.53,4776,95.35,16.05,8.57
코웨이(주),021240,2022/12,13.96,7.14,5117,74.21,18.3,-0.04
쿠쿠홈시스(주),284740,2017/12,,,,,,
쿠쿠홈시스(주),284740,2018/12,0,0,7962,26.25,15.43,0
쿠쿠홈시스(주),284740,2019/12,24.58,17.43,1870,30.22,14.71,30.67
쿠쿠홈시스(주),284740,2020/12,67.96,83.32,3428,24.36,20.55,20.27
쿠쿠홈시스(주),284740,2021/12,-17.86,30.26,4466,27.15,14.55,16.05
쿠쿠홈시스(주),284740,2022/12,5.21,16.19,5189,17.99,14.45,5.88
키움증권(주),039490,2007/03,,,,,,
키움증권(주),039490,2008/03,,,,,,
키움증권(주),039490,2009/03,,,,,,
키움증권(주),039490,2010/03,,,,,,
키움증권(주),039490,2011/03,,,,,,
키움증권(주),039490,2012/03,,,,,,
키움증권(주),039490,2013/03,,,,,,
키움증권(주),039490,2014/12,,,,,,
키움증권(주),039490,2015/12,,,,,,
키움증권(주),039490,2016/12,,,,,,
키움증권(주),039490,2017/12,,,,,,
키움증권(주),039490,2018/12,,,,,,
키움증권(주),039490,2019/12,,,,,,
키움증권(주),039490,2020/12,,,,,,
키움증권(주),039490,2021/12,,,,,,
키움증권(주),039490,2022/12,,,,,,
태광산업(주),003240,2007/12,0,0,47352,17.6,6.68,0
태광산업(주),003240,2008/12,-85.78,0,-63534,22.62,0.66,44.65
태광산업(주),003240,2009/12,1317.09,0,407015,8.89,8.68,7.16
태광산업(주),003240,2010/12,142.7,-17.53,335652,13.11,16.03,31.48
태광산업(주),003240,2011/12,-37.37,-20.39,267217,29.17,8.22,22.2
태광산업(주),003240,2012/12,0,0,-37994,28.15,-1.33,-10.93
태광산업(주),003240,2013/12,0,0,35026,29.62,0.56,-10.33
태광산업(주),003240,2014/12,0,0,-391,19.75,-1.52,-14.95
태광산업(주),003240,2015/12,0,0,36229,16.75,0.36,-15.33
태광산업(주),003240,2016/12,565.46,0,-7397,19.12,2.54,-6.13
태광산업(주),003240,2017/12,149.29,0,86632,22.02,5.55,13.92
태광산업(주),003240,2018/12,103.14,142.3,209914,26.23,10.09,11.82
태광산업(주),003240,2019/12,-9.53,-69.62,63773,20.07,9.77,-6.57
태광산업(주),003240,2020/12,-75.81,794.21,570263,16.44,3.2,-26.22
태광산업(주),003240,2021/12,537.95,-31.92,388247,21.17,13.9,46.95
태광산업(주),003240,2022/12,0,0,-31165,16.75,-3.24,9.02
티케이지휴켐스(주),069260,2007/12,0,0,1328,29.81,12.51,0
티케이지휴켐스(주),069260,2008/12,22.25,42.24,1953,52.99,11.1,37.75
티케이지휴켐스(주),069260,2009/12,79.42,65.26,3204,50.3,18.31,8.8
티케이지휴켐스(주),069260,2010/12,-3.79,6.08,1819,36.12,14.77,19.26
티케이지휴켐스(주),069260,2011/12,-29.52,-24.06,1310,57.36,9.9,5.11
티케이지휴켐스(주),069260,2012/12,18.33,-2.61,1287,60.2,9.4,24.66
티케이지휴켐스(주),069260,2013/12,-9.99,4.6,1367,57.15,7.68,10.12
티케이지휴켐스(주),069260,2014/12,-14.59,-25.51,1032,46.61,7.35,-10.66
티케이지휴켐스(주),069260,2015/12,-17.74,-7.59,957,39.45,7.21,-16.17
티케이지휴켐스(주),069260,2016/12,89.23,22.17,1189,41.12,13.64,0.01
티케이지휴켐스(주),069260,2017/12,91.5,160.08,3114,46.81,21.92,19.14
티케이지휴켐스(주),069260,2018/12,-7.98,-21.62,2410,30.46,18.36,9.85
티케이지휴켐스(주),069260,2019/12,-23.89,-24.64,1815,37.04,16.16,-13.52
티케이지휴켐스(주),069260,2020/12,-10.61,-30.08,1284,26.79,16.06,-10.04
티케이지휴켐스(주),069260,2021/12,-1.95,47.59,1895,32.69,10.85,45.1
티케이지휴켐스(주),069260,2022/12,25.35,12.49,2129,27.18,9.48,43.5
팬오션(주),028670,2007/12,0,0,238,64.88,9.36,0
팬오션(주),028670,2008/12,47.98,24.08,2612,59.37,7.93,74.6
팬오션(주),028670,2009/12,0,0,-135,101.66,-2.06,-53.12
팬오션(주),028670,2010/12,0,0,536,125.98,2.12,44.61
팬오션(주),028670,2011/12,0,0,-22,152.95,-0.35,-12.31
팬오션(주),028670,2012/12,0,0,-2230,256.65,-3.99,-2.76
팬오션(주),028670,2013/12,0,0,-136466,2419.86,-13.61,-50.64
팬오션(주),028670,2014/12,0,0,5282,218.24,13.8,-35.96
팬오션(주),028670,2015/12,7.07,-93.02,147,76.29,13.05,13.22
팬오션(주),028670,2016/12,-30.77,60.66,171,68.98,9.9,-8.76
팬오션(주),028670,2017/12,26.79,60.44,273,61,10.02,25.32
팬오션(주),028670,2018/12,0.67,-1.01,270,54.61,8.69,16.12
팬오션(주),028670,2019/12,2.69,6.56,288,53.27,9.67,-7.77
팬오션(주),028670,2020/12,6.16,-40.84,170,63.57,10.52,-2.46
팬오션(주),028670,2021/12,159.72,479.2,985,79.07,14.13,93.51
팬오션(주),028670,2022/12,36.51,28.46,1266,66.48,13.76,40.09
포스코홀딩스(주),005490,2007/12,0,0,48444,24.44,19.4,0
포스코홀딩스(주),005490,2008/12,51.8,20.86,58905,33.29,21.34,37.99
포스코홀딩스(주),005490,2009/12,-51.87,-28.66,41380,29.21,11.68,-12.04
포스코홀딩스(주),005490,2010/12,51.99,19.3,49127,36.26,14.68,20.88
포스코홀딩스(주),005490,2011/12,-12.3,-15.74,41279,40.24,10.71,20.22
포스코홀딩스(주),005490,2012/12,-33.52,-21.62,32359,33.59,7.82,-8.95
포스코홀딩스(주),005490,2013/12,-20.59,-36.68,20052,28.2,7.25,-14.36
포스코홀딩스(주),005490,2014/12,6.09,-28.03,13858,23.83,8.04,-4.34
포스코홀딩스(주),005490,2015/12,-4.76,15.74,16067,19.25,8.74,-12.36
포스코홀딩스(주),005490,2016/12,17.74,35.41,21899,17.43,10.83,-5.01
포스코홀딩스(주),005490,2017/12,10.14,42.61,31409,16.87,10.16,17.38
포스코홀딩스(주),005490,2018/12,31.25,-57.87,13186,19.56,12.42,7.37
포스코홀딩스(주),005490,2019/12,-32.11,9.61,14592,22.13,8.52,-0.93
포스코홀딩스(주),005490,2020/12,-56.11,-17.85,12123,25.89,4.28,-12.72
포스코홀딩스(주),005490,2021/12,485.77,436.43,68360,31.01,16.66,50.59
포스코홀딩스(주),005490,2022/12,-74.81,0,-6185,8.43,19.5,-78.48
피아이첨단소재(주),178920,2008/12,,,,,,
피아이첨단소재(주),178920,2009/12,,,,,,
피아이첨단소재(주),178920,2010/12,0,0,6681,13.28,36.55,0
피아이첨단소재(주),178920,2011/12,-18.24,-32.77,5638,28.25,30.81,-3.02
피아이첨단소재(주),178920,2012/12,-18.07,-20.69,4472,26.5,23.56,7.17
피아이첨단소재(주),178920,2013/12,44.41,56.38,6993,24.41,29.51,15.27
피아이첨단소재(주),178920,2014/12,-5.17,-15.82,660,24.68,27.3,2.52
피아이첨단소재(주),178920,2015/12,-22.66,-21.46,578.3,28.12,21.23,-0.55
피아이첨단소재(주),178920,2016/12,11.71,23.52,714.3,34.56,21.12,12.29
피아이첨단소재(주),178920,2017/12,63.93,56.27,1116.3,37.44,24.49,41.37
피아이첨단소재(주),178920,2018/12,14.21,6.72,1191,43.93,24.66,13.45
피아이첨단소재(주),178920,2019/12,-44.49,-49.35,603,56.38,15.02,-8.88
피아이첨단소재(주),178920,2020/12,78.59,135.49,1421,42.82,22.92,17.04
피아이첨단소재(주),178920,2021/12,26.41,53.39,2179,45.13,25.13,15.31
피아이첨단소재(주),178920,2022/12,-31.27,-28.58,1557,46.14,18.86,-8.42
하이트진로(주),000080,2007/12,0,0,3505,344.87,20.63,0
하이트진로(주),000080,2008/12,4.87,2.71,3601,177.86,19.7,9.83
하이트진로(주),000080,2009/12,-21.17,-21.6,2830,87.98,16.74,-7.26
하이트진로(주),000080,2010/12,-30.87,-81.23,567,129.14,11.19,3.48
하이트진로(주),000080,2011/12,27.14,163.71,1217,148.57,10.19,39.59
하이트진로(주),000080,2012/12,37.75,112.64,1894,146.33,8.25,70.01
하이트진로(주),000080,2013/12,3.35,-33.96,1245,141.44,8.77,-2.73
하이트진로(주),000080,2014/12,-33.29,-62.94,443,140.69,5.94,-1.42
하이트진로(주),000080,2015/12,29.85,51.19,676,145.32,7.44,3.59
하이트진로(주),000080,2016/12,-4.72,2.43,693,146.34,7.2,-1.57
하이트진로(주),000080,2017/12,-29.19,-61.52,266,167.51,5.01,1.69
하이트진로(주),000080,2018/12,7.85,33.76,356,172.67,5.43,-0.44
하이트진로(주),000080,2019/12,-10.83,0,-584,189.52,4.39,10.41
하이트진로(주),000080,2020/12,125.13,0,746,184.8,8.82,11.97
하이트진로(주),000080,2021/12,-16.74,39.18,1039,208.93,7.61,-3.52
하이트진로(주),000080,2022/12,9.94,-7.84,957,167.38,7.45,12.4
한국가스공사(주),036460,2007/12,0,0,5065,227.88,4.44,0
한국가스공사(주),036460,2008/12,0.33,-9.31,4556,438.02,2.74,62.45
한국가스공사(주),036460,2009/12,24.93,-28.05,3278,344.35,4.09,-16.29
한국가스공사(주),036460,2010/12,14.98,5.2,3448,301.94,4.04,16.6
한국가스공사(주),036460,2011/12,10.93,-16.77,2870,364.28,3.58,24.96
한국가스공사(주),036460,2012/12,18.15,142.67,6965,394.05,3.47,22.16
한국가스공사(주),036460,2013/12,13.75,0,-3553,397.56,3.64,8.48
한국가스공사(주),036460,2014/12,-31.08,0,1049,403.18,2.55,-1.89
한국가스공사(주),036460,2015/12,4.77,-40.07,588,357.12,3.86,-30.63
한국가스공사(주),036460,2016/12,-10.98,0,-9792,380.02,4.34,-20.82
한국가스공사(주),036460,2017/12,3.1,0,-11708,407.66,4.28,4.35
한국가스공사(주),036460,2018/12,22.92,0,3438,433.42,4.44,18.66
한국가스공사(주),036460,2019/12,6.95,-73.27,884,455.76,4.96,-4.33
한국가스공사(주),036460,2020/12,-19.84,0,-1082,420.64,4.75,-16.31
한국가스공사(주),036460,2021/12,5.4,0,6927,452.57,3.83,30.76
한국가스공사(주),036460,2022/12,101.21,43.47,9857,642.92,4.01,92.31
한국앤컴퍼니(주),000240,2007/12,0,0,1095,40.35,12.16,0
한국앤컴퍼니(주),000240,2008/12,-6.45,-84.34,173,53.97,9.7,17.36
한국앤컴퍼니(주),000240,2009/12,35.91,1280.77,2417,47.36,12.39,6.34
한국앤컴퍼니(주),000240,2010/12,37.86,2.28,2472,57.14,14.32,19.3
한국앤컴퍼니(주),000240,2011/12,-20.42,-25.55,1840,64.59,9.66,17.92
한국앤컴퍼니(주),000240,2012/12,-96.43,1126.53,30887,18.06,34.65,-99.01
한국앤컴퍼니(주),000240,2013/12,777.36,-95.11,2727,3.6,77.89,290.31
한국앤컴퍼니(주),000240,2014/12,57.41,14.78,2005,3.78,82.1,49.34
한국앤컴퍼니(주),000240,2015/12,-3.54,-6.05,1883,3.91,81.18,-2.45
한국앤컴퍼니(주),000240,2016/12,-75.74,-74.08,488,3.74,48.78,-59.62
한국앤컴퍼니(주),000240,2017/12,-3.68,1.88,497,3.74,48.53,-3.18
한국앤컴퍼니(주),000240,2018/12,27.95,7.87,536,3.66,72.5,-14.36
한국앤컴퍼니(주),000240,2019/12,7.44,8.15,580,2.41,70.57,10.39
한국앤컴퍼니(주),000240,2020/12,-33.52,-83.88,94,2.62,60.45,-22.39
한국앤컴퍼니(주),000240,2021/12,134.7,733.37,759,10.06,15.05,843.01
한국앤컴퍼니(주),000240,2022/12,21.91,-17.26,623,10.17,13.38,37.09
한국전력공사(주),015760,2007/12,0,0,2504,49.08,1.32,0
한국전력공사(주),015760,2008/12,0,0,-4742,63.34,-11.61,8.76
한국전력공사(주),015760,2009/12,0,0,-125,70.33,-1.69,6.86
한국전력공사(주),015760,2010/12,0,0,-2374,91.85,-3.34,16.64
한국전력공사(주),015760,2011/12,0,0,-5642,113.26,-6.93,9.99
한국전력공사(주),015760,2012/12,0,0,-5179,133.18,-5.46,14.16
한국전력공사(주),015760,2013/12,0,0,382,135.84,0.49,8.83
한국전력공사(주),015760,2014/12,536.4,336.36,1660,129.87,2.92,6.78
한국전력공사(주),015760,2015/12,164.4,877.57,15835,99.89,7.56,2.1
한국전력공사(주),015760,2016/12,10.31,-58.07,6639,89.88,8.1,2.99
한국전력공사(주),015760,2017/12,-68.17,-64.64,2347,90.99,2.59,-0.54
한국전력공사(주),015760,2018/12,0,0,-1706,98.75,-3.64,0.51
한국전력공사(주),015760,2019/12,0,0,-4042,113.39,-4.83,-2.22
한국전력공사(주),015760,2020/12,0,0,3040,112.08,4.8,-1.6
한국전력공사(주),015760,2021/12,0,0,-8735,145.67,-12.45,2.88
한국전력공사(주),015760,2022/12,0,0,-39407,493.92,-49.18,15.57
한국전력기술(주),052690,2007/12,0,0,1154,64.07,5.29,0
한국전력기술(주),052690,2008/12,22.99,55.61,1796,44,5.79,12.45
한국전력기술(주),052690,2009/12,380.93,200.95,2162,55.1,21.87,27.36
한국전력기술(주),052690,2010/12,17.58,16.36,2516,67.98,19.6,31.16
한국전력기술(주),052690,2011/12,26.36,20.72,3038,94.9,21.67,14.34
한국전력기술(주),052690,2012/12,6.55,15.69,3514,102.33,19.49,18.43
한국전력기술(주),052690,2013/12,-77.91,-74.38,900,99.06,4.48,-3.83
한국전력기술(주),052690,2014/12,96.76,59.15,1439,91,7.9,11.44
한국전력기술(주),052690,2015/12,-78.57,-72.59,395,109.39,2.17,-21.89
한국전력기술(주),052690,2016/12,-13.89,50.54,594,88.82,2.43,-23.05
한국전력기술(주),052690,2017/12,167.63,43.61,853,66.76,6.71,-3.13
한국전력기술(주),052690,2018/12,-34.6,-60.14,340,67.21,4.96,-11.52
한국전력기술(주),052690,2019/12,104.98,104.05,694,49.37,9.82,3.44
한국전력기술(주),052690,2020/12,-34.18,-23.63,530,40.11,6.72,-3.77
한국전력기술(주),052690,2021/12,-70.54,-18.39,432,37.31,1.97,0.33
한국전력기술(주),052690,2022/12,41.63,9.13,472,50.08,2.4,16.66
한국콜마(주),161890,2013/03,,,,,,
한국콜마(주),161890,2014/12,0,0,1508,81.28,9.69,0
한국콜마(주),161890,2015/12,29.16,41.92,2028,48.92,10.85,15.37
한국콜마(주),161890,2016/12,27.41,22.07,2476,50.66,11.3,22.31
한국콜마(주),161890,2017/12,-12.44,-15.43,2094,82.54,8.99,10.01
한국콜마(주),161890,2018/12,15.84,17.97,2407,99.8,7.96,30.82
한국콜마(주),161890,2019/12,-18.32,-23.15,1770,108.05,6.79,-4.17
한국콜마(주),161890,2020/12,-13.18,201.7,5281,81.75,8.27,-28.71
한국콜마(주),161890,2021/12,30.36,-60.24,2099,57.07,10.37,3.88
한국콜마(주),161890,2022/12,5.24,0,-1155,92.39,9.53,14.51
한국타이어앤테크놀로지(주),161390,2012/12,,,,,,
한국타이어앤테크놀로지(주),161390,2013/12,0,0,3689,51.9,11.87,0
한국타이어앤테크놀로지(주),161390,2014/12,-4.48,-13.23,3201,50.56,12.1,-6.26
한국타이어앤테크놀로지(주),161390,2015/12,-29.79,-11.16,2844,60.48,9.27,-8.43
한국타이어앤테크놀로지(주),161390,2016/12,14.88,20.66,3431,47.34,10.8,-1.38
한국타이어앤테크놀로지(주),161390,2017/12,-54.49,-31.89,2337,39.66,4.99,-1.38
한국타이어앤테크놀로지(주),161390,2018/12,-4.3,-15.72,1970,39.82,4.88,-2.25
한국타이어앤테크놀로지(주),161390,2019/12,-37.51,-1.11,1948,30.02,3.07,-0.63
한국타이어앤테크놀로지(주),161390,2020/12,-3.33,-63.79,711,37.65,3.29,-9.79
한국타이어앤테크놀로지(주),161390,2021/12,0,22.95,880,40.57,-4.46,1.85
한국타이어앤테크놀로지(주),161390,2022/12,0,145.26,2159,37.08,-0.72,19.09
한국투자금융지주(주),071050,2007/03,,,,,,
한국투자금융지주(주),071050,2008/03,,,,,,
한국투자금융지주(주),071050,2009/03,,,,,,
한국투자금융지주(주),071050,2010/03,,,,,,
한국투자금융지주(주),071050,2011/03,,,,,,
한국투자금융지주(주),071050,2012/03,,,,,,
한국투자금융지주(주),071050,2013/03,,,,,,
한국투자금융지주(주),071050,2014/12,,,,,,
한국투자금융지주(주),071050,2015/12,,,,,,
한국투자금융지주(주),071050,2016/12,,,,,,
한국투자금융지주(주),071050,2017/12,,,,,,
한국투자금융지주(주),071050,2018/12,,,,,,
한국투자금융지주(주),071050,2019/12,,,,,,
한국투자금융지주(주),071050,2020/12,,,,,,
한국투자금융지주(주),071050,2021/12,,,,,,
한국투자금융지주(주),071050,2022/12,,,,,,
한국항공우주산업(주),047810,2007/12,0,0,32,153.01,0.92,0
한국항공우주산업(주),047810,2008/12,974.27,352.74,219,132.06,8.73,13.73
한국항공우주산업(주),047810,2009/12,-36.52,373.29,1049,132,4.64,19.39
한국항공우주산업(주),047810,2010/12,139.05,-5.2,983,139.42,9.52,16.58
한국항공우주산업(주),047810,2011/12,-12.06,-11.24,828,107.42,8.25,1.5
한국항공우주산업(주),047810,2012/12,19.17,-2.58,759,113.09,8.23,19.36
한국항공우주산업(주),047810,2013/12,-1.91,21.2,919,105.47,6.15,31.39
한국항공우주산업(주),047810,2014/12,52.79,47.63,1357,110.74,8.13,15.49
한국항공우주산업(주),047810,2015/12,100.52,95.8,2658,131.24,12.49,30.54
한국항공우주산업(주),047810,2016/12,-15.69,2.1,2713,106.24,10.86,-3.07
한국항공우주산업(주),047810,2017/12,0,0,-2416,177.87,-10.08,-29.67
한국항공우주산업(주),047810,2018/12,0,0,775,255.95,5.42,34.45
한국항공우주산업(주),047810,2019/12,87.62,132.43,1802,263.92,9.11,11.58
한국항공우주산업(주),047810,2020/12,-47.55,-53.53,838,310.57,5.28,-9.54
한국항공우주산업(주),047810,2021/12,-54.55,-58.85,345,349.68,2.65,-9.38
한국항공우주산업(주),047810,2022/12,119.72,273.3,1286,430.51,5.35,8.78
한미사이언스(주),008930,2007/12,0,0,6658,94.61,13.5,0
한미사이언스(주),008930,2008/12,-10.08,33.55,8482,107.5,10.89,11.43
한미사이언스(주),008930,2009/12,-20.43,-28.87,5844,93.14,7.85,10.35
한미사이언스(주),008930,2010/12,-91.08,-84.32,1060,5.08,41.74,-98.32
한미사이언스(주),008930,2011/12,-8.95,0,-1632,8.65,26.08,45.7
한미사이언스(주),008930,2012/12,4.56,0,55,9.8,22.87,19.25
한미사이언스(주),008930,2013/12,69.01,82.38,97,10.42,30.82,25.41
한미사이언스(주),008930,2014/12,-4.67,23.99,115,23.39,29.14,0.82
한미사이언스(주),008930,2015/12,2194.32,1690.44,2014,23.2,87.6,663.29
한미사이언스(주),008930,2016/12,-90.44,-94.28,115,17.67,40.75,-79.46
한미사이언스(주),008930,2017/12,-42.06,-56.45,47,11.4,28.11,-16.02
한미사이언스(주),008930,2018/12,7.77,117.26,99,9.45,30.24,0.2
