회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS),[제조]순이익증가율(IFRS),[제조]1주당순이익(IFRS),[제조]부채비율(IFRS),[제조]매출액정상영업이익률(IFRS),[제조]매출액증가율(IFRS),[제조]1주당 CASH FLOW(IFRS),[제조]1주당순자산(IFRS),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
한국가스공사(주),036460,2009/12,24.93,-28.05,3278,344.35,4.09,-16.29,6753.73,64779.8,19.45,11.43,0.92,0.54,8.87,5.21
한국가스공사(주),036460,2010/12,14.98,5.2,3448,301.94,4.04,16.6,13348,90982.11,16.95,12.41,0.6,0.44,4.11,3.01
한국가스공사(주),036460,2011/12,10.93,-16.77,2870,364.28,3.58,24.96,-12072.78,91788.13,18.28,10.29,0.54,0.3,0,0
한국가스공사(주),036460,2012/12,18.15,142.67,6965,394.05,3.47,22.16,2738.56,98170.97,13.36,5.43,0.89,0.36,31.91,12.96
한국가스공사(주),036460,2013/12,13.75,0,-3553,397.56,3.64,8.48,11743.29,102625.12,0,0,0.8,0.46,7.01,4.04
한국가스공사(주),036460,2014/12,-31.08,0,1049,403.18,2.55,-1.89,17206.3,95616.56,71.66,47.99,0.76,0.51,4.2,2.81
한국가스공사(주),036460,2015/12,4.77,-40.07,588,357.12,3.86,-30.63,55587.03,94419.54,88.1,58.29,0.56,0.37,0.96,0.63
한국가스공사(주),036460,2016/12,-10.98,0,-9792,380.02,4.34,-20.82,45276.39,80752.14,0,0,0.62,0.38,1.1,0.68
한국가스공사(주),036460,2017/12,3.1,0,-11708,407.66,4.28,4.35,18131.76,71441.41,0,0,0.76,0.57,3,2.23
한국가스공사(주),036460,2018/12,22.92,0,3438,433.42,4.44,18.66,-4853.38,71462.09,19.8,12.9,0.92,0.6,0,0
한국가스공사(주),036460,2019/12,6.95,-73.27,884,455.76,4.96,-4.33,14181.24,68519.09,62.1,41.74,0.8,0.54,3.87,2.6
한국가스공사(주),036460,2020/12,-19.84,0,-1082,420.64,4.75,-16.31,31653.54,67397.75,0,0,0.56,0.24,1.2,0.52
한국가스공사(주),036460,2021/12,5.4,0,6927,452.57,3.83,30.76,-29713.22,74400.48,8.04,4.67,0.7,0.4,0,0
한국가스공사(주),036460,2022/12,101.21,43.47,9857,642.92,4.01,92.31,-166514.37,83057.22,5.27,3.51,0.59,0.39,0,0
한국앤컴퍼니(주),000240,2007/12,0,0,1095,40.35,12.16,0,3026.21,10762.72,20.58,12.75,2.04,1.26,7.25,4.49
한국앤컴퍼니(주),000240,2008/12,-6.45,-84.34,173,53.97,9.7,17.36,1444.15,11232.93,110.19,58.69,1.64,0.87,12.74,6.79
한국앤컴퍼니(주),000240,2009/12,35.91,1280.77,2417,47.36,12.39,6.34,2876.68,12884.31,11.26,4.86,2.01,0.87,9.02,3.89
한국앤컴퍼니(주),000240,2010/12,37.86,2.28,2472,57.14,14.32,19.3,787.98,16514.22,14.61,8.48,2.09,1.21,43.72,25.38
한국앤컴퍼니(주),000240,2011/12,-20.42,-25.55,1840,64.59,9.66,17.92,1855.84,17703.37,28.48,15.49,2.82,1.54,26.94,14.66
한국앤컴퍼니(주),000240,2012/12,-96.43,1126.53,30887,18.06,34.65,-99.01,2856.61,7335.88,1.68,0.46,6.72,1.85,17.26,4.74
한국앤컴퍼니(주),000240,2013/12,777.36,-95.11,2727,3.6,77.89,290.31,293.65,37382.15,10.09,5.87,0.72,0.42,91.95,53.46
한국앤컴퍼니(주),000240,2014/12,57.41,14.78,2005,3.78,82.1,49.34,525.6,25598.57,12.6,9.74,0.97,0.75,47.37,36.62
한국앤컴퍼니(주),000240,2015/12,-3.54,-6.05,1883,3.91,81.18,-2.45,450.4,27200.11,13.95,8.08,0.95,0.55,57.5,33.3
한국앤컴퍼니(주),000240,2016/12,-75.74,-74.08,488,3.74,48.78,-59.62,573.37,23125.05,50.92,34.71,1.06,0.72,42.73,29.13
한국앤컴퍼니(주),000240,2017/12,-3.68,1.88,497,3.74,48.53,-3.18,531.02,23328.69,47.53,36.62,1,0.77,43.88,33.8
한국앤컴퍼니(주),000240,2018/12,27.95,7.87,536,3.66,72.5,-14.36,594.71,23539.88,38.2,29.03,0.86,0.65,33.97,25.81
한국앤컴퍼니(주),000240,2019/12,7.44,8.15,580,2.41,70.57,10.39,591.23,24050.42,30.51,23.08,0.73,0.55,29.51,22.33
한국앤컴퍼니(주),000240,2020/12,-33.52,-83.88,94,2.62,60.45,-22.39,363.95,23665.26,210.93,80.25,0.82,0.31,53.44,20.33
한국앤컴퍼니(주),000240,2021/12,134.7,733.37,759,10.06,15.05,843.01,526.94,27722.26,30.92,18.7,0.84,0.51,44.41,26.85
한국앤컴퍼니(주),000240,2022/12,21.91,-17.26,623,10.17,13.38,37.09,705.46,27613.46,25.44,18.3,0.57,0.41,22.47,16.16
한국전력공사(주),015760,2007/12,0,0,2504,49.08,1.32,0,3972.97,67577.39,19.86,15.08,0.71,0.54,12.13,9.21
한국전력공사(주),015760,2008/12,0,0,-4742,63.34,-11.61,8.76,220.58,63505.36,0,0,0.62,0.31,179.3,90.22
한국전력공사(주),015760,2009/12,0,0,-125,70.33,-1.69,6.86,2239.67,63879.03,0,0,0.59,0.35,16.81,9.87
한국전력공사(주),015760,2010/12,0,0,-2374,91.85,-3.34,16.64,1837.49,74819.64,0,0,0.56,0.37,22.99,15.02
한국전력공사(주),015760,2011/12,0,0,-5642,113.26,-6.93,9.99,1732.8,69090.94,0,0,0.44,0.28,17.57,11.31
한국전력공사(주),015760,2012/12,0,0,-5179,133.18,-5.46,14.16,222.53,64171.83,0,0,0.48,0.33,137.96,95.27
한국전력공사(주),015760,2013/12,0,0,382,135.84,0.49,8.83,5410.24,64708.04,95.36,66,0.55,0.38,6.54,4.53
한국전력공사(주),015760,2014/12,536.4,336.36,1660,129.87,2.92,6.78,7984.43,66987.87,30.99,20.53,0.75,0.5,6.29,4.16
한국전력공사(주),015760,2015/12,164.4,877.57,15835,99.89,7.56,2.1,14421.22,79640.91,3.41,2.45,0.68,0.49,3.74,2.69
한국전력공사(주),015760,2016/12,10.31,-58.07,6639,89.88,8.1,2.99,13686.66,84184.13,9.59,6.48,0.76,0.51,4.65,3.14
한국전력공사(주),015760,2017/12,-68.17,-64.64,2347,90.99,2.59,-0.54,10360.58,85771.01,20.88,15.76,0.57,0.43,4.73,3.57
한국전력공사(주),015760,2018/12,0,0,-1706,98.75,-3.64,0.51,3544.88,83887.98,0,0,0.46,0.28,10.8,6.73
한국전력공사(주),015760,2019/12,0,0,-4042,113.39,-4.83,-2.22,2598.85,79826.75,0,0,0.45,0.31,13.85,9.43
한국전력공사(주),015760,2020/12,0,0,3040,112.08,4.8,-1.6,11282.13,81541.53,9.89,5.12,0.37,0.19,2.66,1.38
한국전력공사(주),015760,2021/12,0,0,-8735,145.67,-12.45,2.88,-1982.42,72992.47,0,0,0.38,0.28,0,0
한국전력공사(주),015760,2022/12,0,0,-39407,493.92,-49.18,15.57,-45862.36,34054.13,0,0,0.74,0.48,0,0
한국전력기술(주),052690,2007/12,0,0,1154,64.07,5.29,0,3822.15,14043.52,0,0,0,0,0,0
한국전력기술(주),052690,2008/12,22.99,55.61,1796,44,5.79,12.45,-320.47,15263.96,0,0,0,0,0,0
한국전력기술(주),052690,2009/12,380.93,200.95,2162,55.1,21.87,27.36,4146.39,7186.42,30.01,12.49,9.03,3.76,15.65,6.51
한국전력기술(주),052690,2010/12,17.58,16.36,2516,67.98,19.6,31.16,1424.78,6831.25,56.44,20.94,20.79,7.71,99.66,36.99
한국전력기술(주),052690,2011/12,26.36,20.72,3038,94.9,21.67,14.34,5031.5,6989.45,33.58,14.83,14.59,6.45,20.27,8.95
한국전력기술(주),052690,2012/12,6.55,15.69,3514,102.33,19.49,18.43,2473.18,8119.73,36.42,15.74,15.76,6.81,51.76,22.36
한국전력기술(주),052690,2013/12,-77.91,-74.38,900,99.06,4.48,-3.83,1027.36,8548.68,108.08,59.87,11.38,6.31,94.71,52.46
한국전력기술(주),052690,2014/12,96.76,59.15,1439,91,7.9,11.44,437.34,8963.36,49.14,32.04,7.85,5.12,160.97,104.95
한국전력기술(주),052690,2015/12,-78.57,-72.59,395,109.39,2.17,-21.89,295.12,9077.72,140.28,56.27,6.07,2.43,186.7,74.88
한국전력기술(주),052690,2016/12,-13.89,50.54,594,88.82,2.43,-23.05,490.52,9137.25,60.38,38.56,3.91,2.5,72.78,46.48
한국전력기술(주),052690,2017/12,167.63,43.61,853,66.76,6.71,-3.13,1637.3,10047.58,34.27,19.49,2.9,1.65,17.77,10.11
한국전력기술(주),052690,2018/12,-34.6,-60.14,340,67.21,4.96,-11.52,2120.42,10314.04,121.42,52.44,3.98,1.72,19.38,8.37
한국전력기술(주),052690,2019/12,104.98,104.05,694,49.37,9.82,3.44,708.55,11356.22,42.78,24.32,2.6,1.48,41.7,23.71
한국전력기술(주),052690,2020/12,-34.18,-23.63,530,40.11,6.72,-3.77,397.01,11710.36,41.23,24.27,1.86,1.09,54.78,32.24
한국전력기술(주),052690,2021/12,-70.54,-18.39,432,37.31,1.97,0.33,-425.7,12327.51,270.64,38.33,9.45,1.34,0,0
한국전력기술(주),052690,2022/12,41.63,9.13,472,50.08,2.4,16.66,128.67,13232.92,206.7,101.65,7.34,3.61,754.63,371.1
한국콜마(주),161890,2013/03,,,,,,,,,,,,,,
한국콜마(주),161890,2014/12,0,0,1508,81.28,9.69,0,1630.84,8107.29,45.2,18.72,7.97,3.3,39.61,16.4
한국콜마(주),161890,2015/12,29.16,41.92,2028,48.92,10.85,15.37,2443.47,9601.77,64.84,21.2,13.7,4.48,53.82,17.6
한국콜마(주),161890,2016/12,27.41,22.07,2476,50.66,11.3,22.31,1545.22,11741.61,43.82,24.96,9.24,5.26,70.22,39.99
한국콜마(주),161890,2017/12,-12.44,-15.43,2094,82.54,8.99,10.01,426.8,13428.84,43.65,27.56,6.81,4.3,214.15,135.19
한국콜마(주),161890,2018/12,15.84,17.97,2407,99.8,7.96,30.82,2486.7,20198.14,39.85,21.02,4.87,2.57,39.57,20.87
한국콜마(주),161890,2019/12,-18.32,-23.15,1770,108.05,6.79,-4.17,3075.93,20486.72,47.7,22.34,4.08,1.91,27.15,12.71
한국콜마(주),161890,2020/12,-13.18,201.7,5281,81.75,8.27,-28.71,4642.69,25270.11,10.36,5.77,2.16,1.2,11.78,6.56
한국콜마(주),161890,2021/12,30.36,-60.24,2099,57.07,10.37,3.88,498.34,26700.94,29.91,17.36,2.35,1.37,126.02,73.14
한국콜마(주),161890,2022/12,5.24,0,-1155,92.39,9.53,14.51,3372.44,24532.48,0,0,2.02,1.31,14.68,9.56
한국타이어앤테크놀로지(주),161390,2012/12,,,,,,,,,,,,,,
한국타이어앤테크놀로지(주),161390,2013/12,0,0,3689,51.9,11.87,0,5461.35,24255.86,18.06,11.63,2.75,1.77,12.19,7.86
한국타이어앤테크놀로지(주),161390,2014/12,-4.48,-13.23,3201,50.56,12.1,-6.26,5143.76,26885.51,20.72,14.8,2.47,1.76,12.89,9.21
한국타이어앤테크놀로지(주),161390,2015/12,-29.79,-11.16,2844,60.48,9.27,-8.43,4864.98,29115.64,19.42,12.13,1.9,1.18,11.35,7.09
한국타이어앤테크놀로지(주),161390,2016/12,14.88,20.66,3431,47.34,10.8,-1.38,3851.8,32034.09,18.42,12.37,1.97,1.33,16.41,11.02
한국타이어앤테크놀로지(주),161390,2017/12,-54.49,-31.89,2337,39.66,4.99,-1.38,2934.72,34030.28,29.02,22.3,1.99,1.53,23.1,17.75
한국타이어앤테크놀로지(주),161390,2018/12,-4.3,-15.72,1970,39.82,4.88,-2.25,4077.7,35546.86,30.52,19.6,1.69,1.09,14.74,9.47
한국타이어앤테크놀로지(주),161390,2019/12,-37.51,-1.11,1948,30.02,3.07,-0.63,3021.61,36880.3,22.65,13.76,1.2,0.73,14.59,8.87
한국타이어앤테크놀로지(주),161390,2020/12,-3.33,-63.79,711,37.65,3.29,-9.79,2529.64,36857.81,58.14,21.34,1.11,0.41,16.21,5.95
한국타이어앤테크놀로지(주),161390,2021/12,0,22.95,880,40.57,-4.46,1.85,916.23,37110.61,66.32,42.79,1.55,1,62.76,40.49
한국타이어앤테크놀로지(주),161390,2022/12,0,145.26,2159,37.08,-0.72,19.09,2179.54,38842.06,19.82,14.16,1.09,0.77,19.34,13.81
한국투자금융지주(주),071050,2007/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2008/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2009/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2010/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2011/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2012/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2013/03,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2014/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2015/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2016/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2017/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2018/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2019/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2020/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2021/12,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2022/12,,,,,,,,,,,,,,
한국항공우주산업(주),047810,2007/12,0,0,32,153.01,0.92,0,2441.57,3621.71,0,0,0,0,0,0
한국항공우주산업(주),047810,2008/12,974.27,352.74,219,132.06,8.73,13.73,3844.09,4304.45,0,0,0,0,0,0
한국항공우주산업(주),047810,2009/12,-36.52,373.29,1049,132,4.64,19.39,-168.63,4876.43,0,0,0,0,0,0
한국항공우주산업(주),047810,2010/12,139.05,-5.2,983,139.42,9.52,16.58,-1227.89,4934.41,0,0,0,0,0,0
한국항공우주산업(주),047810,2011/12,-12.06,-11.24,828,107.42,8.25,1.5,-1292.67,6330.71,54.2,24.34,6.67,2.99,0,0
한국항공우주산업(주),047810,2012/12,19.17,-2.58,759,113.09,8.23,19.36,4600.94,6653.38,52.93,31.24,6.03,3.56,8.73,5.15
한국항공우주산업(주),047810,2013/12,-1.91,21.2,919,105.47,6.15,31.39,2057.27,7379.02,34.04,24.15,4.24,3.01,15.21,10.79
한국항공우주산업(주),047810,2014/12,52.79,47.63,1357,110.74,8.13,15.49,-1159.28,7816.65,33.08,20.19,5.74,3.51,0,0
한국항공우주산업(주),047810,2015/12,100.52,95.8,2658,131.24,12.49,30.54,613.29,9699.01,40.07,14.11,10.98,3.87,173.65,61.15
한국항공우주산업(주),047810,2016/12,-15.69,2.1,2713,106.24,10.86,-3.07,1490.16,11621.52,32.32,20.9,7.55,4.88,58.85,38.05
한국항공우주산업(주),047810,2017/12,0,0,-2416,177.87,-10.08,-29.67,1073.27,7990.75,0,0,8.95,4.47,66.62,33.31
한국항공우주산업(주),047810,2018/12,0,0,775,255.95,5.42,34.45,1482,5985.67,72.87,36.05,9.44,4.67,38.12,18.86
한국항공우주산업(주),047810,2019/12,87.62,132.43,1802,263.92,9.11,11.58,3662.27,7668.95,23.36,16.73,5.49,3.93,11.5,8.23
한국항공우주산업(주),047810,2020/12,-47.55,-53.53,838,310.57,5.28,-9.54,7584.57,7426.11,41.43,19.28,4.67,2.17,4.58,2.13
한국항공우주산업(주),047810,2021/12,-54.55,-58.85,345,349.68,2.65,-9.38,4552.44,6710.01,118.97,75.15,6.11,3.86,9.01,5.69
한국항공우주산업(주),047810,2022/12,119.72,273.3,1286,430.51,5.35,8.78,15335.97,7100.18,49.67,24.68,9,4.47,4.17,2.07
한미사이언스(주),008930,2007/12,0,0,6658,94.61,13.5,0,-3775.05,34636.61,30.11,16.07,5.57,2.97,0,0
한미사이언스(주),008930,2008/12,-10.08,33.55,8482,107.5,10.89,11.43,3662.31,35956.18,22.04,6.32,5.01,1.44,49.15,14.09
한미사이언스(주),008930,2009/12,-20.43,-28.87,5844,93.14,7.85,10.35,5815.67,39221.04,27.23,17.57,3.85,2.48,25.96,16.75
한미사이언스(주),008930,2010/12,-91.08,-84.32,1060,5.08,41.74,-98.32,2909.98,45566.69,148.15,38.8,2.85,0.75,44.67,11.7
한미사이언스(주),008930,2011/12,-8.95,0,-1632,8.65,26.08,45.7,-856.95,40108.82,0,0,0.94,0.47,0,0
한미사이언스(주),008930,2012/12,4.56,0,55,9.8,22.87,19.25,-1.71,7824.31,383.57,53.68,2.77,0.39,0,0
한미사이언스(주),008930,2013/12,69.01,82.38,97,10.42,30.82,25.41,76.94,7644.08,179.17,71.57,2.3,0.92,228.76,91.37
한미사이언스(주),008930,2014/12,-4.67,23.99,115,23.39,29.14,0.82,3.02,7257.53,174.27,101.12,2.79,1.62,6710.25,3893.6
한미사이언스(주),008930,2015/12,2194.32,1690.44,2014,23.2,87.6,663.29,536.43,8259.69,109.84,7.28,26.39,1.75,406.39,26.94
한미사이언스(주),008930,2016/12,-90.44,-94.28,115,17.67,40.75,-79.46,1614.75,9572.09,1544.61,505.59,17.97,5.88,106.52,34.87
한미사이언스(주),008930,2017/12,-42.06,-56.45,47,11.4,28.11,-16.02,-484.93,8727.29,2764.7,1220.43,14.38,6.35,0,0
한미사이언스(주),008930,2018/12,7.77,117.26,99,9.45,30.24,0.2,45.15,8425.91,1225.16,630.68,14.06,7.24,2624.42,1350.97
한미사이언스(주),008930,2019/12,11.53,-8.27,89,14.03,28.99,16.33,150.7,7918.53,961.85,410.25,10.57,4.51,555.4,236.89
한미사이언스(주),008930,2020/12,16.58,38.28,118,15.26,33.17,1.89,191.51,7689.45,771.05,160.56,11.83,2.46,475.18,98.95
한미사이언스(주),008930,2021/12,-9.33,-6.24,109,16.4,29.43,2.19,158.57,7395.58,890.05,454.24,13.06,6.67,609.19,310.9
한미사이언스(주),008930,2022/12,5.66,148.9,265,49.7,19.65,58.24,72.77,6814.86,209.85,109.64,8.16,4.26,764.03,399.19
한미약품(주),128940,2010/12,,,,,,,,,,,,,,
한미약품(주),128940,2011/12,0,0,-1087,120.16,0.54,0,5329.78,29944.71,0,0,3.12,1.96,17.51,11.03
한미약품(주),128940,2012/12,669.12,0,850,122.31,3.89,6.11,5154.52,30315.43,147.44,56.51,4.34,1.66,25.51,9.78
한미약품(주),128940,2013/12,62.96,269.16,3141,109.47,6.13,3.49,6768.79,32173.61,57.88,34.76,5.64,3.39,26.81,16.1
한미약품(주),128940,2014/12,-89.45,-40.06,1613,90.19,0.63,3.42,-6226.1,36881.78,90.66,49.01,3.97,2.15,0,0
한미약품(주),128940,2015/12,4848.38,759.95,12852,162.64,16.19,91.27,5339.26,47321.68,67.03,7.31,18.53,2.02,164.25,17.92
한미약품(주),128940,2016/12,0,-97.06,379,151.46,-0.64,-38.22,37765.63,48593.99,2095.27,762.88,16.28,5.93,20.94,7.63
한미약품(주),128940,2017/12,0,881.22,3507,142.47,6.68,2.16,-10030.3,47860.89,175.29,81.29,12.68,5.88,0,0
한미약품(주),128940,2018/12,-7.85,-66.99,1128,151.21,5.44,13.15,426.4,45123.23,562.04,328.3,13.96,8.16,1477.48,863.04
한미약품(주),128940,2019/12,22.17,90.07,2101,183.18,6.12,8.63,-2904.82,42930.17,240.8,120.64,11.72,5.87,0,0
한미약품(주),128940,2020/12,-50.51,-87.55,252,177.32,3,1.01,9020.75,40998.11,1686.73,837.48,10.49,5.21,47.67,23.67
한미약품(주),128940,2021/12,135.57,710.01,2000,166.7,6.72,5.11,11218.27,40432.79,210.89,122.73,10.56,6.15,38.06,22.15
한미약품(주),128940,2022/12,28.36,105.79,4041,138.86,8.06,7.09,7569.24,42720.47,80.64,54.7,7.71,5.23,43.53,29.53
한세실업(주),105630,2009/12,,,,,,,,,,,,,,
한세실업(주),105630,2010/12,0,0,668,162.87,4.28,0,525.68,4726.18,9.98,5.86,1.88,1.1,16.91,9.93
한세실업(주),105630,2011/12,85.35,94.38,1299,128.19,7.06,12.45,2548.7,4695.53,6.41,4.09,1.77,1.13,3.27,2.08
한세실업(주),105630,2012/12,-11.86,-1.05,1286,109.15,5.63,10.61,772.1,5852.68,15.01,4.45,3.3,0.98,25,7.41
한세실업(주),105630,2013/12,10.36,5.26,1353,97.28,5.68,9.22,789.84,7066.83,15.26,9.49,2.92,1.82,26.14,16.27
한세실업(주),105630,2014/12,45.95,32.06,1787,84.08,7.85,5.76,2315.6,8746.67,24.12,10.3,4.93,2.1,18.61,7.95
한세실업(주),105630,2015/12,44.45,38.07,2468,98.37,9.62,17.86,255.45,10956.85,28.37,13.8,6.39,3.11,274.02,133.29
한세실업(주),105630,2016/12,-38.99,-54.85,1115,101.62,6.04,-2.88,1215.86,11489.34,60.14,18.18,5.83,1.76,55.1,16.65
한세실업(주),105630,2017/12,-42.2,-15.67,956,85.52,3.66,-4.74,1578.76,11936.14,32.46,23.31,2.56,1.83,19.32,13.87
한세실업(주),105630,2018/12,-43.92,0,-1702,107.67,2.11,-2.8,-1435.58,9787.33,0,0,2.95,1.43,0,0
한세실업(주),105630,2019/12,179.42,0,295,114.07,5.07,16.51,1571.83,9587.85,108.59,57.14,3.28,1.73,20.01,10.53
한세실업(주),105630,2020/12,-30.57,275.17,1108,103.92,3.26,8.04,270.65,10103.8,20.15,6.27,2.17,0.67,80.92,25.16
한세실업(주),105630,2021/12,101.74,66.9,1849,118.01,6.73,-2.23,-4013.73,11436.24,15.66,8.3,2.48,1.32,0,0
한세실업(주),105630,2022/12,61.04,43.77,2658,89.77,8.18,32.44,6016.59,13509.89,11.31,5.02,2.18,0.97,4.9,2.18
한온시스템(주),018880,2007/12,0,0,940,55.39,5.6,0,939.49,6641.24,13.19,7.86,1.87,1.11,13.2,7.87
한온시스템(주),018880,2008/12,11.26,-6.01,884,44.78,5.98,4.13,1405.38,7925.37,12.73,7.11,1.42,0.79,8,4.47
한온시스템(주),018880,2009/12,-27.98,60.45,1418,41.04,4.68,-8.09,1381.6,8554.06,9.84,4.49,1.63,0.74,10.1,4.6
한온시스템(주),018880,2010/12,196.99,0.21,1421,40.99,11.08,25.52,1660.25,9227.52,16.36,7.71,2.52,1.19,14,6.6
한온시스템(주),018880,2011/12,-12.86,-10.13,1277,41.45,8.52,13.35,1437.46,9661.5,22.04,12.61,2.91,1.67,19.58,11.2
한온시스템(주),018880,2012/12,-46.5,8.57,1386,37.55,4.21,8.33,1625.68,10517.1,20.34,12.55,2.68,1.65,17.35,10.7
한온시스템(주),018880,2013/12,0.41,13.01,1567,46.83,3.91,8.13,1923.35,12342.82,27.12,13.15,3.44,1.67,22.1,10.71
한온시스템(주),018880,2014/12,-41.7,31.67,2063,45.49,2.28,-0.29,2401.54,13292.79,26.9,16.94,4.18,2.63,23.11,14.55
한온시스템(주),018880,2015/12,-9.17,-39.35,250,47.24,2.14,-2.93,2291.29,13318.2,42.76,26.02,4.02,2.44,23.35,14.21
한온시스템(주),018880,2016/12,81.05,46.51,367,61.14,3.8,1.79,1798.84,12671.41,29.62,4.76,4.02,0.65,30.19,4.85
한온시스템(주),018880,2017/12,131.93,16.1,426,66.6,8.34,5.79,706.39,2710.17,34.54,18.84,5.11,2.79,20.81,11.35
한온시스템(주),018880,2018/12,-69.71,-92.26,33,128.98,2.37,6.37,475.09,2260.35,433.85,291.56,5.89,3.96,30.1,20.23
한온시스템(주),018880,2019/12,95.78,283.24,126,207.45,4.54,2.46,463.73,1985.29,105.69,81.14,6.2,4.76,28.79,22.1
한온시스템(주),018880,2020/12,-53.24,0,-43,269.52,2.11,0.42,350.28,1673.19,0,0,9.5,4.4,49.96,23.12
한온시스템(주),018880,2021/12,-24.06,0,134,310.7,1.5,6.75,628.24,1397.5,151.13,96.14,12.89,8.2,32.15,20.45
한온시스템(주),018880,2022/12,0,0,-172,479.86,-0.27,11.95,-182.88,844.91,0,0,13.81,7,0,0
한올바이오파마(주),009420,2007/12,0,0,-30,86.18,-1.97,0,7.34,1337.47,0,0,4.97,1.44,905.52,261.44
한올바이오파마(주),009420,2008/12,0,0,34,129.03,1.25,11.4,-88.61,1115.52,146.73,53.76,4.16,1.52,0,0
한올바이오파마(주),009420,2009/12,249.6,-50.26,17,138.58,4.07,7.39,128.17,1027.31,429.16,144.01,6.57,2.2,52.67,17.67
한올바이오파마(주),009420,2010/12,46.48,38.68,23,126.42,5.51,8.33,31.53,973.59,352.09,169.63,7.89,3.8,243.54,117.33
한올바이오파마(주),009420,2011/12,0,0,-410,107.91,-11.46,-17.96,197.87,815.6,0,0,14.47,7.36,59.63,30.32
한올바이오파마(주),009420,2012/12,0,0,-81,57.97,-4.1,-13.31,56.62,1456.81,0,0,7.52,4.26,193.41,109.51
한올바이오파마(주),009420,2013/12,0,0,-525,63.94,-17.29,-2.34,-183.03,931.26,0,0,10.79,4.11,0,0
한올바이오파마(주),009420,2014/12,0,0,-318,90.28,0.98,8.93,-84.65,880.32,0,0,5.63,4.04,0,0
한올바이오파마(주),009420,2015/12,0,0,-161,23.01,-5.41,-1.06,-11.12,1856.15,0,0,9.78,1.99,0,0
한올바이오파마(주),009420,2016/12,0,0,41,19.52,0.38,3.57,79.38,1774.04,737.63,265.34,16.38,5.89,365.94,131.64
한올바이오파마(주),009420,2017/12,998.76,179.66,113,51.73,4.13,1.63,805.49,1932.71,236.06,97.15,13.45,5.54,32.28,13.28
한올바이오파마(주),009420,2018/12,58.2,-42.08,65,38.82,6,9.03,-56.73,2131.46,703.04,353.48,21.04,10.58,0,0
한올바이오파마(주),009420,2019/12,207.17,470.13,371,36.29,15.6,18.09,387.62,2478.5,109.84,58.98,16.12,8.65,103.07,55.34
한올바이오파마(주),009420,2020/12,-64.45,4.54,388,21.36,6.79,-18.3,18.69,3179.2,110.33,38.53,13.2,4.61,2244.98,784.01
한올바이오파마(주),009420,2021/12,68.97,-54.89,175,21.32,10,14.66,15.89,2762.86,236.7,109.02,14.69,6.77,2555.59,1177.08
한올바이오파마(주),009420,2022/12,-82.58,-93.9,11,26.68,1.61,8.27,477.85,2768.63,2074.4,1190.15,7.84,4.5,45.41,26.05
한일시멘트(주),300720,2018/12,,,,,,,,,,,,,,
한일시멘트(주),300720,2019/12,0,0,9772,55.97,6.23,0,28982.75,206121.6,16.37,9.28,0.78,0.44,5.52,3.13
한일시멘트(주),300720,2020/12,82.21,76.56,13787,57.33,12.77,-11.09,29791.38,285555.03,6.49,2.93,0.39,0.18,3.76,1.7
한일시멘트(주),300720,2021/12,-18.49,-5.37,1015,48.07,9.65,7.87,12850.11,176026.22,25.38,1.55,1.41,0.09,19.3,1.18
한일시멘트(주),300720,2022/12,-7.03,-3.26,946,43.07,7.68,16.76,476.95,18603.07,28.35,10.84,1.44,0.55,56.19,21.49
한전케이피에스(주),051600,2007/12,0,0,1417,33.2,11.74,0,2568.32,7313.88,14.75,10.37,2.86,2.01,8.14,5.72
한전케이피에스(주),051600,2008/12,-9.35,7.68,1526,34.53,9.5,12.1,2205.84,7955.15,18.61,8.09,3.57,1.55,12.87,5.6
한전케이피에스(주),051600,2009/12,51.74,40.32,2141,28.1,13.67,5.42,2408.67,9018.07,21.63,10.28,5.13,2.44,19.22,9.13
한전케이피에스(주),051600,2010/12,-32.65,-33.43,1425,60.24,8.84,4.14,2691.97,8154.38,54.37,28.06,9.5,4.91,28.79,14.86
한전케이피에스(주),051600,2011/12,60.6,63.18,2326,36.08,12.87,10.37,715.75,9114.35,25.15,11.85,6.42,3.02,81.73,38.49
한전케이피에스(주),051600,2012/12,19.45,12.63,2620,42.27,14.13,8.76,3655.58,10208.1,23.59,14.03,6.05,3.6,16.91,10.05
